text,label
"DE ist doch bekannt dafuer, sich ueber Gesetze oder Verordnungen hinwegzusetzen. Das Geld reicht ja dann fuer ne Schlauchbootreise von Marokko zurueck nach Deutschland, Dank deutschen Schleppern. Da beantragt er dann Asyl. Alles wird gut. Und wenn er schon mal wieder hier ist…..",1.0
"Vielleicht liegt es auch an bestimmten Kulturkreisen, die hier immer mehr Auto fahren. Ein Fahrlehrer hat sich ja hier kürzlich erst dazu ausgelassen.",1.0
"Die Person, die die Zahlung veranlasst hat, sollte auch abgeschoben werden.",1.0
"Wir verschandeln unsere Städte und haben ein selbstgemachtes Wohnungsproblem, weil wir Millionen von Neubürgern aufnehmen, die nicht nach Deutschland gehören. So sieht es doch aus!",1.0
Das Niveau passt auch immer besser zur RP.,1.0
Die Einschätzung von Reichsbürgern als potentielle Terroristen kann auch für die AfD wegen ihrer Nähe zu den Reichsbürgern brisant werden.,1.0
Das Klima können wir ja ändern aber bei unsere R2G Bevormunder  geht das nicht. Die müssen wir einfach nur durch gute alternativen ersetzten. ,1.0
Karneval ist ein Stück Kultur was erhalten bleiben mußsst ohne Rücksicht auf Zuwanderer!,1.0
Das nennt man Bereicherung unsere Kultur. War bestimmt wieder ein norwegischer Schwede.,1.0
Täterbeschreibungen sind offensichtlich überflüssig geworden. Es sind ohnehin meistens die gleichen.,1.0
"Seltsamerweise erlaubt, die RP bei diesem Thema eine Reihe von beleidigenden und pöbelnden Kommentare.  Diese Kommentare belegen, wie recht die Frau hatte.  Sowohl der Witz war frauenfeindlich, ebenso wie ein großer Teil der Reaktion darauf, der sich seiner patriarchalen Machtposition durch Pöbeleien versichern muss. ",1.0
"Wer braucht schon Karneval, wer braucht Weihnachten, Halloween etc. .  Alles abschaffen !  Genauso wenig wie Zuckerfest, Ramadan und das Freitagsgebet.   Oder ist das dann wieder rassistisch ? ",1.0
"Wenn die Mehrheitsbevölkerung eines Landes angehalten oder gezwungen wird, die Sprache von fremden Einwanderern zu lernen, erinnern dies an die Kolonialzeit und kann als ein Merkmal für die schon gar nicht mehr so schleichende Kolonisierung Deutschlands gedeutet werden.",1.0
Das muss Krieg geben! ;),1.0
"Israel ist ein Rechtsstaat!  Putin und die Mafia https://www.zdf.de/dokumentation/zdfinfo-doku/putin-und-die-mafia-102.html  Putin veruntreut mehrere hundert Milliarden die er in sein Privatvermögen ""einfügte"" und wird NICHT angeklagt. Um was ging es eigentlich bei Netanjahu ???  ",1.0
Bild - Text Schere: Auf dem Foto ist ein Leopard und kein Tiger :-(,1.0
"Manch ein Gutmensch duerfte daher mit auf dem Blatt zur Verfuegung gestelltem Platz nicht auskommen duerfen! Es gibt immer noch Ignoranten im Land, fuer die ""Untergetauchte"" nicht von besonderer Resonanz sind! Diese sollten daher besser mit untertauchen!",1.0
"Haha, was für ein lächerlicher und durchschaubarer Propagandaartikel. Mit seinem dilettantischem Umsturzversuch hat sich Guaido letztes Wochenende ganz schön verhoben. Im übrigen erhält Venezuela mehr als ausreichend Lebensmittel aus Russland und China.",1.0
"RP Online hat über Nacht die Headline ""Warum wir diesen Schrott lieben"" entfernt. Stickum und ohne Kommentar. Es wird immer peinlicher.",1.0
Es gibt doch noch Staaten die ein gutes Rechstsystem haben.  Schade wir gehöhren nicht mehr dazu. Bei uns können Verbrecher jahrelang Kinder  Missbrauchen und keiner tut was. ,1.0
"Wird Zeit, dass ""Flinten-Uschi"" demnächst wieder ""Uschi"" heißt und die Flinte ins Korn wirft... An diese Position gehört jemand, der sich mit sowas auskennt...",1.0
"Ich lese gerade die ersten 3 Kommentare und freue mich wirklich, das einige Menschen lieber selber denken, statt auf die Manipulationsversuche und grob einseitiger und tatsachenverfälschende  Berichterstattung auf nahezu allen Kanälen der Qualitätsmedien herein zu fallen :-)  ",1.0
Schon traurig wie die Behinderung eines kleinen Mädchens zu ideologischen Zwecken missbraucht wird. ,1.0
Da hetzen die Neonazis wieder gegen die Grünen.,1.0
"@Franz Jaffa Die Theorie, dass der Klimawandel nicht vom Menschen verursacht wird, stammt ebenfalls von Menschen mit naturwissenschaftlicher Bildung. Der, der am lautesten kreischt und Panik verbreitet, hat nicht automatisch recht. https://www.achgut.com/artikel/weiberfastnacht_2_kopfwaesche https://www.achgut.com/autor/horeis https://www.achgut.com/artikel/wen_interessiert_schon_die_physik_wir_muessen_es_wollen https://www.achgut.com/autor/haferburg http://www.science-skeptical.de/autoren/",1.0
Vielleicht war es Greta und ihre Schulschwänzer.  CO2 einsparen und ja den Planeten retten.,1.0
"Na wenn das mal kein Anreiz für muslimische Frauen ist, den Kinderwagen gegen die Aldi-Kasse einzutauschen.",1.0
"Da trotz zweimaliger Info der Schreibfehler noch immer nicht berichtigt ist, wäre jede weitere Benachrichtigung eine Nicht-AGB-zulässige Äußerung. Schlaft also weiter. Vermutlich aber, wird jetzt kommentarlos korrigiert. (oder auch nicht)",1.0
Mehr gibt es zu diesem ungeheuerlichen Vorgehen einer deutschen Behörde gegen deutsche Bürger nicht zu sagen. https://www.achgut.com/artikel/deutschland_ein_geben_hier_7000_euro_und_nehmen_da_der_mops,1.0
"Liebe RP Mitarbeiter  (Zensoren) Sie veröffentlichen keine Artikel, die den OB kritisieren.  Dann deaktivieren Sie die Kommentarfunktion bitte ganz",1.0
Dieses ist die Headline der politisch mehrfahch  prämierten RHEINISCHEN POST !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1.0
you had one fu**ing job... :D,1.0
"Da wird den Kötern der Köter weggenommen. Nicht mehr lange, dann fangen die Köter an zu beissen.",1.0
"In Moenchengladbach ergriff in der Nacht zu Freitag ein 19-jaehriger Mann aus Guinea vor der Polizei die Flucht, lief unvermittelt auf die Fahrbahn, wo ihn ein Auto erfasste! Der Mann erlitt eine Beinfraktur und wurde zur stationaeren Behandlung in ein Krankenhaus gebracht! Zu den ""Moechtegernrelativiereren und Realitaetsverweigeren"": Nicht registriert? Wofuer also eine Volkszaehlung? ",1.0
Es lebe die Öko Diktatur!   Die Grünen sind für mich Realitätsverweigerer.,1.0
Testbestellung der Redaktion? Wirklich nur ein Test? Würde so manchen Artikel und viele Entscheidungen des Zensors erklären.,1.0
"Vielleicht ist das Mädchen durchgebrannt und traut sich, nachdem sie sieht, was sie angerichtet hat, nicht mehr nach Hause.  Ich hoffe für die 15-Jährige, dass dies so ist. Ich will nicht an Schlimmeres denken. ",1.0
"Ich finde, Merkels Unterstützung in der fraglichen Sache passt perfekt: FDJ - Freitags demonstrierende Jugend.",1.0
"*D*umm, *D*ümmer, **D**Live ",1.0
"Wer einseitig Partei ergreift und Bürger in der Wahrnehmung ihrer demokratischen Rechte bekämpft, wird auch so wahrgenommen  ( nämlich feindlich )  und entsprechend behandelt. ",1.0
"Oder anders ausgedrückt. Erst die Bevölkerung belügen und verhetzen und sich dann über Echo wundern ist schon dummdreist, meine Damen und Herren von der Presse!",1.0
Top Bild! 4 Übergewichtige Schlabbertypen. Nicht schade drum!,1.0
"Bildung wird eh überbewertet. So zieht man sich unkritisches Stimmvieh heran. Besser hätte es die FDJ-Sekretärin selbst nicht planen können. Jugendliche, die einer neu ernannten Jeanne D'Arc der Klimarettung hinterherlaufen und auf Knopfdruck Männchen machen. Und wer nicht hüpft, ist Nazi.",1.0
Auch hier kann man einem bestimmten Schreihals eigentlich nur F60.8 G diagnostizieren! Lassen wir ihn also austoben! ,1.0
"Auch wenn man es bestimmten Foristen gegenueber in diesem Forum schon einmal gegenueber geaeussert hat, sich mit ihnen nicht mehr auf eine politische Diskussion einzulassen, so scheinen sie dies zu ignorieren! Ein Fall von HIV - Hab ich vergessen! Siehe So.24.02.19-00.59 Uhr! Game over! ",1.0
Sie haben es sich wahrhaft verdient!! Hoffentlich bekommt diese Sportart damit bald auch so viel Aufmerksamkeit wie der Skisport.  Solche Whirlpools sind bei Wintersportlern übrigens sehr beliebt und  verbreitet: https://www.reliablecounter.com/blog/choose-outdoor-whirlpool-garden-spa-oasis/,1.0
Mönchengladbach ist bunt!,1.0
"hat das noch niemand bemerkt? hier wurde eine vom DDR regime aufgezogene dame, der eingetrichtert wurde die BRD als klassenfeind zu bekämpfen zur kanzlerin gemacht!!! ja was macht die wohl. wie sowas möglich ist frag ich mich immer noch.",1.0
"Die Klima-Sekte dreht jetzt vollends durch: ""Ökosexuelle wollen die Erde retten, indem sie Sex mit ihr haben""  https://www.vice.com/amp/de/article/nnmj8g/oekosexuelle-wollen-die-erde-retten-indem-sie-sex-mit-ihr-haben  Bäume f*cken um die Erde zu retten! Kein Witz! ",1.0
Ich muss mal aus dem Fenster gucken ob der Nachbar sich schon aus lauter Frust an die Laterne gehängt hat. Schalke 04 (hähäha)  Fans geben ja alles für den Reichsrekordmeister ,1.0
"Kann man AfD-Inquisitionsbushing nicht auch mal woanders abhalten, als in Online-Diskussionsforen? Wer solche Forderung stellt, sollte sich vorher besser mal zum Thema aeussern, bevor man fordert! Aber so ist es halt, wenn einem keine Argumente zum eigentlichen Thema einfallen, lenkt man gerne von seiner eigenen Diskussionsfaehigkeit ab. ",1.0
"Die Welt kommt ohne solche Krebsgeschwuere wie uns Menschen aus. Selbsterkenntnis ist der erste Weg zur Besserung!  Das Forum kommt auch ohne solche geistigen Erguesse aus, erfreut sich dennoch immer wieder der Wiederholungen! ",1.0
"Alle Jahre wieder... Pünktlich zu Rosenmontag... (Das hat natürlich gar nichts mit ""Gefährdern"" zu tun.)",1.0
Wie still es in diesem Kommentar „Forum“ plötzlich geworden ist. ,1.0
*GÄHN*,1.0
Solch humane Züge traut man den verrohten Anhängern grobmotorischer Leibesertüchtigung gar nicht zu.,1.0
"Viele User hetzen hier  gegen Schülerinnen und Schüler und (natürlich für AfDler) gegen Merkel.  Argumente werden selten vorgebracht, hauptsächlich werden die Schülererinnen und Schüler beleidigt und durch Unterstellungen diffamiert.  Man kann nur hoffen, dass diejenigen, die hier so etwas schreiben, keine Kinder haben.",1.0
 Intersexuelle?  Oder Evolutionsfehler. ,1.0
"Die Partei, die sich einst für Sex mit Kindern aussprach, spielt nun Moralapostel. Werte Grüne, bitte nicht. Euer Schuhplattler aus dem Trittin.",1.0
"So so, AKK wünscht sich also Männer, die sich noch trauen, im Stehen zu pinkeln. Echte Kerle halt. Die nach der Sitzung den Mädels wie früher ungefragt an die Moppen packen. Und zu Hause dann die Muddi rannehmen, ob se will oder nich - so ganz traditionell. Hört gut hin, liebe CDU-Wählerinnen...",1.0
Laut diverser Medienberichte (bitte googeln)  machten sich damals der Grüne Trittin und andere von den Grünen für Sex mit Kindern stark. Und diese Grünen wollen nun die Moralapostel spielen. Kaum zu fassen. Euer Schuhplattler aus Baerbock-Habeck.,1.0
Schlagzeile: Deutscher geht an Flüchtlingsheim vorbei und zündet dieses NICHT an! Ein echter Held!,1.0
"Eigentlich kann man den Quatsch ganz verbieten, aber möglicherweise wäre das rechtlich schwierig. Jugendlich müssen aber zwingend vor diesen Scharlatanen geschützt werden. Jedenfalls sind diese ""Therapien"" deutlich gefährlicher und schädlicher als vieles, was für Jugendliche heute nach dem Jugendschutzgesetz bereits verboten ist. ",1.0
Also wollen Sie Menschen die erkannt haben das Sie persönlich hilfe brauchen die notwendige Hilfe dann verweigern?  Dann doch besser gleich 100.000 mal diese Fehler durch Abtreibung vermeiden? ,1.0
"Nachtrag:  Gruß, ein arbeitender und steuerzahlender Nachbar.  :-)",1.0
Was sollen diese Überschrift „Flüchtlinge“ oder Neuerdings „Geflüchtete“ - das sind „orwellsche“ Sprachanwendungen. Wenn sind es Wirtschaftsflüchtlinge oder Eindringlinge. Etwas mehr Realismus bitte ...  ,1.0
"Mal sehen, wann das erste Kreuzfahrtschiff gekapert wird. Die Angriffsflächen bei diesen Schiffen sind enorm. Die EU hat die Sicherung der Außengrenzen zu fahrlässig betrieben. Europa wird zunehmend das Ziel von Verbrechern und Illegalen aus aller Welt. Euer Schuhplattler aus Brüssel. ",1.0
Ne was ist der Franz armselig,1.0
Da werden Sie von den Bürger übermäßig alimentiert und versorgt aber an wollen sich nie an Regeln und Gesetze zu halten. So sieht Ihre dankbarkeit für Ihre Retter aus. Jetzt müssen Sie den guten demokratischen Rechtstaat kennenlernen und sofort abgeschoben werden.,1.0
"38 Jahre aus Amsterdam? Äh, welche Herkunft? Normalerweise sind in Deutschland die Drogen Konsumenten aus Amsterdam Molukken, ich weiss das, da ich dort mehr als drei Jahre verbracht habe. Und, liebe RP, Molukken ist kein Schimpfwort, sondern Nachfolger von ehemals verschleppten Skalven aus den Zeiten der VOC. Ist natürlich ein selber eingebrachtes Problem der Niederländer, aber das ist ein anderes Thema.",1.0
"@Franz Jaffa: da Sie Lesens nicht mächtig sind, habe ich für Sie folgendes gefunden, Abschnitt Aerobe Atmung: https://de.wikipedia.org/wiki/Atmung Den Rest dürfen Sie nachrechnen, wenn Sie können ;-)",1.0
"Die ""geschenkten Menschen"" brauchen nun mal so allerhand. Wohnung, Krankenversicherung, Geld, Erzieher etc. Wer hätte das gedacht?",1.0
Muslimischen Frauen mit Kopftuch - warum nicht? Allerdings dürfen sie dann nicht Beamtinnen werden oder sonst im Staatsdienst arbeiten. Die Einstellung der Muslime (auch mit deutschem Pass) in Deutschland ist erschreckend! Viele wollen nur die Vorteile nutzen und sonst ihr eigens Ding machen.  ,1.0
"Hier in Mönchengladbach regt sich kein einziges Lüftchen. Ich glaube eher, dass diese ""Sturmwarnungen"" zu den Karnevalsumzügen prophylaktisch ausgegeben werden, wie auch in den vergangenen Jahren. Sollte es Hinweise auf Gefährder geben, kann man so die Absagen auf schlechtes Wetter schieben, um die Leute nicht unnötig zu beunruhigen. Honi soit qui mal y pense!",1.0
"""Gebt ihnen die Schlauchboote zurück!"" Trotzdem sollte man sich mal fragen, warum alle nach England wollen. Die Registrierung ist da noch nachlässiger als auf dem Kontinent. Wer es nach Großbritannien schafft, kann sich da (mehrfach) neu registrieren lassen, unbeachtet der Tatsache, dass er schon woanders gemeldet ist.",1.0
"Solange Europas-Grenzen offen stehen wie ein Scheunentor, jeder gleich welcher Begründung erstmal einwandern kann - sich auf Sozialgelder aller Art berufen kann um jegliche Möglich auszunutzen - solange wird sich daran nichts ändern.  Bedenkt diesen Zustand und kommende Probleme bei der EU Wahl oder ertragt was alles noch kommen wird. ",1.0
"Artikel wie dieser werden womöglich nur verfasst, um immer denselben Foristen (mit immer demselben Weltbild) auch über die Karnevalstage noch ein Ventil zu geben. Nach dem Motto: Wenn sie sich in einem Internetforum austoben, marodieren sie wenigstens nicht auf der Straße herum.",1.0
"Deutschland ist inzwischen das ganze Jahr über bunter als der Karneval. Und es gibt Politiker, die haben sich darauf  gefreut. Und solchen ""Clans"" auch noch die Deutsche Staatsbürgerschaft hinterhergeworfen. Am Rande: die ""Clans"" sind die sogenannten ""Flüchtlinge"" der 80er Jahre. Man sieht, wohin Willkommenskultur führt. ",1.0
"Wuerde ich per Zufall herausfinden da liegt ne Leiche, ich wuerde nicht mal anrufen! Denn sofort ist man verdaechtigt. Und wer verdaechtigt ist wird beim Fehlen vom realen Taeter sofort die Familie zerstoert weil man ja verdaechtigt ist, also schuldig, denn jemand muss ja schuldig sein, und da sonst niemand Schuld hat, ist der verdaechtige der Taeter.  Besser schweigen und tun als haette man nichts gesehen.",1.0
"Herrlich, wie die Kommentare der versammelten Rechten vorhersehbar sind!",1.0
Polen holt sich die geforderten Reparationen Autoweise aus Deutschland. Nachdem sie schon den Goldzug nicht gefunden haben.,1.0
"Der Pöbel aus der dunkelbraunblauen Ecke schäumt. Alles richtig gemacht, Herr Tilly! ",1.0
"Boah, das ist wieder typisch DEUTSCH. Wenn a l l e diese Korinthenkacker die das Maul jetzt aufreissen in ihrem Sein immer so korrekt wären, wie sie jetzt kleinkariert sind, ging es der deutschen Politik besser. Mann, Mann, Mann wo geht das noch hin.",1.0
"Was war das heute Vormittag für ein angenehmer, frühlingshaft warmer Wind! Wie schön, dass die Saison jetzt endlich vorbei ist und es vorwärts geht mit den Jahreszeiten. Die Wintersaison ist nun endlich vorbei. ",1.0
Ich finde eine derartig große Menge Jugendlicher schützt sich so am besten gegen Übergriffe der bemesserten Staatsgäste.,1.0
"600 Millionen, was ist das schon(bis 2021) ? Alleine fuer Fluechtige gibt man 50-70 Milliarden aus und das pro Jahr. Hat man da uns Steuerzahler gefragt? Nein!",1.0
"Was soll das ganze,die Verbrecher sitzen,laut der Kurden,im Knast Sie haben in Syrien gemordet und gefoltert,ob Deutscher Pass oder Doppelpass die Verbrecher sollen dort vor Gericht gestellt werden von mir aus auch Todesstrafe,warum soll Steuergeld ausgegeben werden für kostenlose Anwälte und das Jahrelange durchfüttern in unseren Gefängnissen,fragt doch mal die Menschen hier,was die davon halten",1.0
