id,text,label
2148277,Migranten sind grundsätzlich ein Problem. Dank Frau Merkel haben wir besonders viele Probleme.,1.0
2148771,"The Godfather of Bullshit, der Mann mit dem ganz kurzen Gedächtnis,  traut sich den SPD Vorsitz zu. Da hätte man dann auch gleich die Nahles behalten können.",1.0
2148903,"Kommt die Pkw-Maut noch durch die Hintertür?   Natürlich! Die Gelder, die Scheuer bisher aus dem Fenster geschmissen  hat, müssen ja irgendwie wieder reinkommen, zumal dieser Aushilfs-Finanzminister eh schon nicht weiß, wie er die Haushaltslöcher stopfen soll.",1.0
2148953,Waren die Beamten der Polizei weiblich?,1.0
2149467,"Hambi bleibt - auf Kosten von Reinhardswald, Taunus, Spessart und Odenwald die dafür jetzt verspargelt werden. Da werden also mal wieder die nützlichen Idioten der Windradlobby demonstrieren.",1.0
2149971,"neinneinnein , wir kommen nicht weiter in remscheid . .... ja dann verschwende deine lebenszeit mit unrealisierbarem themenschrott , solange du nicht den beamer der enterprise bauen kannst , kannst du deinen halluzinogenen unnützen schmarrn für dich behalten . ",1.0
2150065,"Die Welt ist alleine dann schon besser, wenn  solch faschistische  Einrichtungen wie die Kirche sich abschaffen.",1.0
2150683,Ab nach Hause. We don‘t want this fuckers here in Germany. ,1.0
2150885,"Wie bezeichnet mal denn sonst das Durchwinken von fast 2 Millionen Migranten und Familiennachzüglern in 4 Jahren, von denen uns die meisten noch immer auf der Tasche liegen?  Als gewolltenund kontrollierten Zuzug von Fachkräften?  Gibt es hierzu eine neue Direktive aus dem Wahrheitsministerium?",1.0
2151255,"Weniger als das Nichts!  Klima nixx gebacken. Kommissionspräsident nixx gebacken. Der EU-Gipfel ist ein elender Versagerhaufen, dünkt mich.",1.0
2151765,"Formel 1: Es starten 20 Fahrzeuge und Mercedes gewinnt. Inzwischen würde ich mir eher einen Analabszess am Hintern ausquetschen, als die Zeit mit der Formel 1 zu verschwenden. Dieser Sport ist der ultimative Beweis dafür, wie die Geldgier eine Sportart zerstören kann. ",1.0
2151789,"Kein Volk ist bekloppter als das deutsche unter Mutti Merkel. Das alles passt haargenau zum oft erhobenen Vorwurf der staatlichen Gehirnwäsche, die tagtäglich durch politisch korrekte Medien und unser Staatsfernsehen praktiziert wird.  Wir werden von Idioten regiert. Das steht fest.",1.0
2153357,"Höcke-Jünger haben in der Bundeswehr absolut nichts verloren. Die gehören ausgemerzt, sollen sich stattdessen bei Kötter Security o. ä. verdingen. Daher muss die nächste Verteidigungsministerin eine Grüne sein, die den Mut aufbringt, den braunblauen Mist aus diesem Augiasstall zu entfernen.",1.0
2154389,"Türken sollte man verbieten in Deutschland zu heiraten, sollen die doch bei ihren Stammesbrüdern die Hochzeit abhalten, vielleicht kommt auch Erdogen zur Trauung",1.0
2154711,Die Idioten werden es nie lernen und wieder irgendwelche Rechtfertigungen finden.....,1.0
2155313,"""Schicksal bewegt ganz Deutschland""? Lächerlich. Er schafft es, die durch seine  eigene Blödheit und die seines Vaters (welcher normale Vater würde mit einem Auto auf seinen Sohn zubrettern?) provozierte Tragödie geschickt zu vermarkten. Schicksal? Schicksal ist Krebs, Schicksal ist wenn mir ein Bus die Vorfahrt nimmt. Was seine Familie veranstaltet hat war nichts weiter als Publicity-Geilheit die dumm geendet hat.",1.0
2155339,"Bevor die CSU ihre Frontleute mit derartigen Sprüchen in die Öffentlichkeit schickt, sollten die vielleicht mal erst den Sauhaufen intern aufräumen. Oder warum gibt es eine Zusammenarbeit mit der AfD im Ostern bereits ?  Die CSU und vor allen AKK machen sich damit sowas von unglaubwürdig, einfach nur noch lächerlich.",1.0
2156293,"Ein wirklicher guter Spieler wird Neuhaus erst dann sein, wenn er nicht mehr wie ein Mädchen spielt. Das sieht man leider von ihm auch zur Zeit bei der U21 EM.   Aber wenn es bei den Herren in der Bundesliga nicht klappt, kann er immer noch in Borussias Frauenteam in der 2. Liga spielen. Im Frauenfußball fällt er nicht unangenehm auf. Da sehen die meisten Spielerinnen aus wie Männer.",1.0
2156355,der Angeklagte zu einem Messer gegriffen?  Gut das mann das in diesen Kulturen immer dabei hat. ,1.0
2156657,"Sophia Thomalla ist ein ziemlicher ""Wanderpokal"". Wobei die Typen auch immer schlechter werden. Dieser Karies-Karius ist zu blöd einen Ball festzuhalten und seine Tattoos kennzeichnen ihn auch nicht gerade als Person mit Geschmack. Es fragt sich eigentlich, wie jemand mit Till Lindemann zusammen sein kann und danach mit diesem Karies-Bubi. Naja, Wayne..",1.0
2157099,"Vater lässt sein Kleinkind alleine am Ufer zurück. Kleinkind folgt seinem Vater ins Wasser, beide ertrinken.  Traurig. Aber noch lange kein Grund, deswegen Brücken zu bauen, um massenweise Migranten ins Land zu lassen.",1.0
2157185,"Diese ganzen arabischen Macho-Spacken ohne Erziehung und Eingliederung sollte man jeglichen Eintritt in öffentliche Einrichtungen verbieten. Nur so kann man sich unbehelligt im Freien bewegen.  Und jedem, der jetzt seinen gegenteiligen Senf dazu gibt wünsche ich persönlich am eigenen Leib diese Freibad-Situation....bitte ihren Töchter in den Bauch hauen und selber eins auf die 12 bekommen!  Arabisch!",1.0
2157217,**Sie hatten wohl kurze dunkle Haare** lass uns das kind beim namen nennen es waren Renitente Araber oder türken die wieder mal als gemenschaft agiert haben und einen hart arbeiten bürger unserer Republik attackiert haben und ein kind misshandelt haben! Alle in einen Sack stecken und ordentlich draufkloppen - man trifft kein falschen bzw. nur den richtigen! Reden alleine reicht nicht mehr!,1.0
2157911,"Das ist die Ellite von morgen - in meinen Augen sind das die Assis von heute und nichts anderes. Hoffentlich wird jeder einzelnen von denen zur Rechenschaft gezogen und zwar mir aller Härte dea Gesetzes.  Bevor die ihre Leben in die Gosse werden, sollten diese Idioten mal lieber ihr Gehirn einschalten, zumindest das was davon noch vorhanden ist.",1.0
2159805,Infernalische Gier hat ein Gesicht: Elliott-Chef Paul Singer.,1.0
2160009,"Adoptieren statt kaufen! ->  http://www.tierheim-verzeichnis.com/  http://www.facebook.com/Tierheim-Verzeichnis-217291741740506  Das Tierheim-Verzeichnis für Hunde, Katzen und Kleintiere. Suchen Sie nach Tierheimen in ganz Deutschland und erhalten Sie viele weitere Infos für die Anschaffung eines Tieres.   http://www.tierschutzbund.de/organisation/ueber-uns/tierheime/ ",1.0
2160029,„Kamelartige Fähigkeiten“   Das Kamel Merkel hat das Zeug zum Mythos. Ein wunderbares Bild.,1.0
2160035,Dieser SPD-Schwätzer. Der sollte sich im AR einmal besser um VW kümmern! Da hat er genug zum schaffe.,1.0
2160233,"Mir wird jedes Mal schlecht, wenn ich drüber nachdenke, dass ich dem Böhmermann sein Leben mitfinanziere. Können das nicht die Leute machen die ihn doch so lieben? Und gestern war doch noch zu lesen, dass dieser Trollverein nochMilliarden braucht. ",1.0
2160631,"Die Kombination Frau und Sex sollte grundsätzlich verboten werden. Fortpflanzung ist erlaubt, das war`s dann aber auch. Es gibt Länder, in denen man schon so weit ist.",1.0
2160635,"Mir schmeckt das Bier von dieser Schwulette ohnehin nicht, trotzdem soll er gern weiter sexistische Werbung machen. ",1.0
2160657,Herr Juncker erscheint mir auf Bildern immer grenzdebiler zu werden.,1.0
2161703,"Super Danke Geisel das ist so HÄSSLICH aber von ihnen und ihrem Team habe ich nichts erwartet und bin nicht enttäuscht worden. Sie können nichts und so wird es auch bleiben, machen sie sich vom Acker",1.0
2161769,"Ich habe nichts gegen dumme Menschen, aber sie sollten in diesem Land keine Verantwortung tragen dürfen. Ein hübsches Gesicht und eine akzeptable Oberweite-Mehr fällt mir zu Frau  Baerbock nicht ein. ",1.0
2162083,Asylanten halt! Sagt danke bei Merkel und den Grünen! ,1.0
2162397,Haben Blödermann und Heuller-Einlauf eine Terrasse?  ,1.0
2162613,"Feinde der Menschheit  Was fällt mir zu Geschäftsleuten wie Paul Elliott Singer ( Hedgefonds-Milliardär ) ein: ehrloses, Menschenschinder-Lumpengesindel sowie 'Feinde der Menschheit'.",1.0
2163139,"Bei ""manchen Badegästen"" sollte Ross und Reiter genannt werden. Offensichtlich waren hier wieder Nordafrikaner aktiv, ähnlich wie 2015 auf der Domplatte. Am Sonntag wurden sie noch mit Worten aus dem afrikanischen Polizeijargon tituliert, wie aus dem Artikel am Montag zu entnehmen ist. Hat die deutsche Polizei hier wieder kapituliert?  ",1.0
2163511,IHR WALFÄNGER IHR SEID DIE HURENSÖHNE DER MEERE POSEIDON WIRD EUCH FÜRCHTERLICH STRAFEN.  ER WIRD EUCH EINE MONSTERWELLE NACH DER ANDEREN SCHICKEN.  AUCH IHR WERDET LERNEN ;DASS BETEN VOR DEM FRESSEN KOMMT  I,1.0
2163541,"""Racketes Vater hofft auf den Einsatz der Bundesregierung. ""  Aha, er fordert also, dass meine Kinder vernichtet werden und die Bundesregierung behilflich wird bei der vernichtung meiner Kinder!  Schickt diesen elendiger Faschist und Anhaenger von Adolf Hitler mal bei mir vorbei, ich zeige diesen Faschisten was ich mit Anhaenger von Adolf Hitler mache! ",1.0
2164347,"Hey, jetzt ist es zu spät....2015 hätte man reagieren können und mal auf all die ANGEBLICHEN  ""Rechten, Braunen, Nazis"" hören sollen. Damals wurde genau das von denen prophezeit!!!!!",1.0
2164713,"Man könnte diese Talkshow-Rezension auch kürzer fassen: Frank Plasberg und seine Redaktion sind diesem geistigen Brandstifter, auf gut deutsch gesagt, zu 100 Prozent ""in den Ar*** gekrochen"".",1.0
2165097,Arrogante Inselaffen ...,1.0
2165413,"Coole Sache...und viel billiger als ""Nachwuchs aus Syrien, Afganistan oder Nord-Afrika""!!!!!!!",1.0
2165443,Aber bitte nur für hellheutige. Andere haben sonst noch schneller die Übermacht.,1.0
2165917,"Solange wir uns nicht eingestehen, dass hier im Zuge der Migrationspolitik der letzten 30 Jahre, sehr viele asoziale und Menschen aus archaischen Strukturen in unser Land gekommen sind und die Entscheidungen 2015 rd 1,5 Mio junge Männer ins Land zu lassen wohl rückblickend ziemlich naiv gewesen ist, wird sich hier auch nichts ändern , wir auch in drei Jahren noch reden und unsere Freiheit immer kleiner wird.....",1.0
2165923,Nur noch geistig Behinderte auf diesen Dingern unterwegs ,1.0
2166117,"Erst eine Frau als Verteidigungsministerin ,dann ein Minister der homophil ist und zu guter letzt ein Verteidigungsminister der im Rollstuhl sitzt. Das würde dann auch den Zustand der Bundeswehr wiederspiegeln. Die Jungs ,ich meine die richtigen Jungs werden sich bedanken . ",1.0
2166135,"Nordafrikaner, Araber und Iraner? Deshalb wird ein Freibad in Düsseldorf geschlossen? Die Polizei sind Weicheier. Wegen Beamtenbeleidigung werden zwei Namen aufgenommen??  Was muss noch alles passieren, dass man feststellt, dieser Personenkreis gehört nicht nach Deutschland und muss mit konsequenter Härte angefasst werden. Leider sind die Richter wieder der Schwachpunkt.  Wem haben wir alles zu verdanken? ",1.0
2166997,"Jawoll!!! Wir müssen uns langsam aber sicher immer mehr dem Islam anpassen - nur noch verhüllt herumlaufen.  Die Mädchen mit Burka und die Jungen mit Hosen, wo der Schritt in den Kniekehlen hängt.  Mann, Mann, Mann - haben die keine anderen Probleme???",1.0
2167763,"Typisch FDP!  Wissen die eigentlich was die für kranke Ideen haben? Immer feste druff auf den Endverbraucher...  Es ist höchst bedauerlich, dass gegen Dummheit noch kein Impfstoff entwickelt wurde.",1.0
2168097,"Tante von der Leyen hat im Verteidigungsministerium ihre kompetenzlise Unfähigkeit bewiesen,zudem auch noch im Skandale verwickelt,Frau ,wer was das noch,ach ja Lagarde oder so ähnlich,folgte doch DSK nach,und will das Bargeld abschaffen,und uns so weiter entmündigen.  Geht's noch??? Haben die bei der EU jetzt alle ""Rücken"" wie Juncker und zuviel gesoffen und gekifft???",1.0
2168131,"Falls noch nicht bekannt ""Am Sportplatz"", http://www.monheimer-strassenkampf.de/ alles Gute ",1.0
2168409,Die Frauen sollen sich mal lieber die Haare auf den Zähnen entfernen,1.0
2168529,"Ich würde ja gleich Kreuzfahrtschiffe chartern und vor Libyen kreuzen lassen. Alles unter dem Deckmantel der ""Seenot-Schleppung"", oh, pardon, -rettung.",1.0
2168597,Die Flinten-Uschi stand nicht zur Wahl! Das ist und bleibt eine Mogelpackung! Eine Farce!,1.0
2168657,Politiker sind alles Abschaum,1.0
2170413,"Dieser Italienische Innenminister ist ein arroganter, dummer Hitzkopf. Dreht den Italienern endlich den Europäischen Geldhahn ab. Mal sehn wer als erster los heult. Diese Menschenverachtende Haltung ist nicht mehr zum aushalten!",1.0
2170787,Die Regierung kotzt mich nur noch an.,1.0
2170789,"Deutschland wird nicht ""bunter""..Deutschland wird ""schwärzer""! Auf allen sogennanten ""Rettungsschiffen"" ( ich nenne sie ""Schlepperhilfsboote"", wire immer zu mindestens 90% scwarze M Ä N N E R! Deutschland schaft sich ab! Beim Seehofer hilft nur der Satz ..""herr vergib ihm, denn er weiss nicht was er tut! Oder weiss er es doch, und es steckt ein ganz perfieder Plan dahinter?",1.0
2170791,Die Statistik von Mord und Totschlag in Deutschlan steigt und von Gruppenvergewaltigungen liest man auch jede Woche. Täter sind fast ausschließlich Neubürger. Das muss ein Ende haben.,1.0
2170853,"Wer sich das offizielle Frontex-Video anschaut, auf dem Flüchtlinge auf dem Meer in ein seeuntüchtiges Bood umsteigen, der wundert sich, dass überhaupt solch eine Diskussion geführt wird. Und nicht mal der ""Fake""-Status konnte angewandt werden: https://correctiv.org/faktencheck/migration/2019/06/28/keine-belege-dass-seenot-im-mittelmeer-kuenstlich-erzeugt-wird ",1.0
2170955,"Kotz, würg! Wen interessiert denn der Sch....! Mutiert die RP jetzt zum Rosaklatschblatt? ",1.0
2171565,Türkische kriminelle Migrationsverweigerer Greta-Virus Hype Kriminelle-Kapitänin Rackete Debile Selbstdarsteller  wie Jan Böhmermann und Heuffer-Umlauf  Wunderbare Wahlwerbung für die Alternative. ,1.0
2171637,"Dumm, dümmer,  Bröker!  Lieber Herr Bröker, schauen sie sich dieses Video an, vielleicht gelingt es ihnen damit in der Realität anzukommen? https://www.youtube.com/watch?v=f8JciCVMeio&feature=youtu.be",1.0
2171999,"Immer der hilflose Ruf nach dem Gesetzgeber ....aber selbst noch schnell den günstigen Haarschnitt, Döner oder die Hinterhofautoreparatur mitnehmen. Wenn auch alle Mitmenschen mal klar konsequent zeigen würden wo es lang geht hätten wir diese Sorgen nicht. Flyer und Verhaltensregeln in den jeweiligen Sprachen der unintregierbaren helfen sicher nicht. Vielleicht sollten die Eingeborenen des Einwanderungslandes die Richtung angeben, sonst könnte es wie bei den Indianern enden.....",1.0
2172023,"Die Türken gehören abgeschoben. Der Islam ist in seiner jetzigen Form kein Teil von Deutschland. Solange uns dies die Politiker glauben machen wollen, wird sich nichts ändern.",1.0
2172355,"Warum feiern diese Personen denn nicht in ihrem Paradiesland Türkei, wo Milch und Honig fließen...",1.0
2172387,"FfF und die Gretisten*innen, oh mein Gott, die Dummheit der Regierenden wird nur noch übertroffen von der Dummheit derer, die sie gewählt haben. Aber wie bestellt, so geliefert. ",1.0
2172407,"Kommentar: ""Jeder, der sehen will, sieht welches Unrecht Flüchtlingen in Lybien angetan wird. Hinrichtungen, Folter, Sklaverei sind dort algegenwertig.""  Ääh - entschuldigung: Wer hat die bedauernswerten Menschen denn dorhin verschleppt? Ach so, sie sind freiwillig dorthin gegangen?",1.0
2172811,"Besuchen Sie http://SpFling.com - eine großartige Dating-Website für Erwachsene mit intelligentem Suchsystem, um einen Partner zu finden, der Sex hat",1.0
2172841,"Kennt Ihr schon den neuen „Trikot“ Werbefilm des 1. FC Köln & Uhlsport? Tolle Produktion, für die eigens die deutsche Synchronstimme von Johnny Depp engagiert wurde. Hört und schaut einmal hier: https://www.youtube.com/watch?v=ehf-EMJ9yc4",1.0
2173065,"Ja ja,  was diese Schluchtensch....  dürfen, dürfen andere noch lange nicht. Die Frage:  Was könnte die Lösung sein?  ist doch ganz einfach zu beantworten: Nicht mehr über diese Grenze fahren. Europa hat so schöne andere Flecken, da hat man diese Almdudler nicht nötig.",1.0
2173205,"abschotten, abschotten, abschotten! zurückschicken, zurückschicken, zurückschicken! abschieben, abschieben, abschieben!",1.0
2173283,"NRW, das Land der Blinden, Tauben  und Dummen. Wer schützt uns vor diesen Politikern!",1.0
2174293,"Entschuldigung, muss man die kennen? Außerhalb der Tittenindustrie? ",1.0
2175283,"""...dumme Verkäuferinnen...""  Solche Sprüche fallen auf den Absender zurück.  Aber vielleicht ist er/sie ja ein/e solcher. Dann herzlichen Glückwunsch. Selbsterkenntnis ist der erste Schritt zu Besserung.",1.0
