text,label
"Das ist in der gleichen Sprache geschrieben, wie die Palästinenser-Meldungen ""Polizei setzt Tränengas gegen Flüchtlinge ein"", ""es kam zu Gerangel"", etc

Wie wäre es mit: ""Illegale Grenzgänger in Griechenland stürmen wiederholt mazedonische Grenze, um sich gewaltsam Weg zu verschaffen"". Was ist an diesen Leuten noch ""Flüchtling""? Die zeigen ganz klar, dass sie mit Gewalt in die best ausgestatteten Sozialsysteme Europas wollen. Ihre Vorgängen waren um nichts besser, aber Mutti hat die Tore weit aufgemacht.",1
" die sollen das tränengas mal konzentiriert gegen die linken aktivisten einsetzen, die ständig die eigentlich friedlichen und geduldigen flüchtlinge aufwiegeln.",1
" Es geht hier darum, eine Ideologie durchzusetzen. No border - no nation. Und immer wenn Ideologien im Spiel sind, wird es gefährlich.",1
"Ein dickes, fettes DANKE an  Mazedonien ! Irgendwann sollte es sich herumsprechen dass  ( lt. EU) mindestens 60 Prozent Wirtschafts""flüchtlinInnen""  NICHT  willkommen sind.",1
" ""sollten sie bei uns landen""

sie sind letztes jahr bei uns gelandet, weil sie leider die meisten willkommen hießen.

die menschenmasse an > 1mio. leuten unterscheidet sich nicht im geringsten von diesen gewalttätigen menschen in idomeni.

der unterschied ist halt, dass die leute, die's nach DE AT etc. geschafft haben, _noch_ nicht wütend sind.

und es heißt 'immerhin 98% sind friedlich' ... selbst wenn das stimmen würde, wieviel sind 2% von einer million? 20000? wieviele kämpfer hat der IS? 50000?

gäbe ja noch viel zur sagen zur vermehrung der gewaltbereitschaft über generationen hinweg, aber das kann sich ja jeder selbst ausdenken, wenn man weiß, dass z.b. die berlinger polizei nicht fertig wird mit arab. gangs dritter einwanderungsgen.",1
"Wie sagt man in Wien: ""Ana hat immer des Bummerl...""",1
"Sensationsgeile Presse und ""AktivistInnen"" bewegen leider viel zu viel.",1
" und der standard spricht einmal mehr von ""flüchtlingen"". hallo, werden diese menschen in GR politisch verfolgt oder wird gerade athen bombardiert? es sollte auch in der redaktion angekommen sein, dass hier migranten die grenze eines nachbarstaates zu erstürmen versuchen, oder? warum hält sie GR eigentlich nicht davon ab?",1
"10.000 Migrationsfordernde wollen nicht in Griechenland um Asyl ansuchen - das würde ihre Lage sofort und nachhaltig verändern/verbessern. Also muss man davon ausgehen, dass es sich um 10.000 Wirtschaftsflüchtlinge handelt und damit  wären die alle abzuschieben.",1
Und diesmal keine Geschichten von Kindern und schwangeren Frauen! Die NGO lassen auch schon nach ....,1
" Ich verstehe nicht warum sich das Griechenland mit den ""Hilfsorganisationen"" gefallen lässt. 
Ich würde diese aus dem Lager schmeißen mit der Verpflegung das Militär beauftragen.",1
"""Schutzsuchende"" - welch schönes Wort !!! Wirklich Schutzsuchende, denen ist es egal - die wollen in Sicherheit sein, Essen bekommen und wenn möglich im Warmen ausharren bis die Gefahr vorbei ist.

Für diese Armen spende ich gerne - jedoch nicht für ""Ex-Terroristen"", Wirtschaftsflüchtlinge und Sozialschmarotzer und schon gar nicht an die verschiedensten NGO's inklusive Caritas, Rotes Kreuz, Ärzte ohne Grenzen und viele andere mehr.",1
"protestieren stell ich mir aber schon gewaltfrei vor, liebe Schutzsuchende...",1
Das sind illegale Besetzer einer Grenze in einem fremden Land und hat nichts mehr mit Schutz zu tun,1
"Die ist beschäftigt vor Erdogan zu knien und um mit Böhmermann zu sprechen, ihm seine Fellatio zu absolvieren",1
" mit welcher aggressiven selbstverständlichkeit der grenz-eintritt gefordert wird, zeigt kultur, charakter und mentalität.",1
" Glauben Sie denn nicht, dass die Polizei gerufen wird, wenn wo jemand gesehen wird? Noch dazu, wenn man als Anrainer uU jetzt schon seit Wochen Aktivisten und die Deppen unter den Migranten sich gebärden gesehen hat?

Flüchtlingsjäger mit Panzer gibt's am Balkan ja auch.",1
" Mehrere Dutzend Menschen protestierten auf griechischer Seite dagegen, dass sie durch einen Stacheldrahtzaun am Weiterkommen gehindert wurden. Sie zerrten an den Stacheldrahtbarrieren und versuchten, den Zaun zu überwinden. - 
TITEL:  Polizei setzte erneut Tränengas gegen Flüchtlinge ein
AAAAHHHH...was soll den das....DAS SIND KEINE FLÜCHTLINGE...",1
Wann wird endlich gegen diese Hetzer und Aufwiegler vorgegangen?!? ,1
"Das wird leider ein sehr sehr schlimmes Ende nehmen in Idomeni! Auf der einen Seite ""wohlemeinende"" NGOs (oder Menschen mit Helfersyndrom oder wer auch immer), die in unverantwortlicher Weise die Flüchtlinge durch Falschinformationen ängstigen und sie zu unüberlegten und inakzeptablen Gewalttäigkeiten provozieren.

Und eine große Anzahl von Flüchtlingen, die inzwischen mit einer ungalublichen Selbstverständlichkeit Dinge einfordern, die ihnen weder legistisch noch moralisch noch wirtschaftlich zustehen, und die offenbar auch gar icht mehr bereit sind, sich freiwillig ""in die Schranken weisen"" zu lassen.

Auf der anderen Seite Behörden, Polizisten, Soldaten, die sich immer öfter nur mehr durch Anwendung physischer Gewalt zu helfen wissen.

Die totale Eskalation scheint unmittelbar bevorzustehen!",1
" ist mir auch unklar, man weiss woher die unruhe kommt und lässt diese subjekte weiter unruhe stiften. völlig hirnrissig.",1
nix flüchtlinge... MIGRANTEN !!!!!!!!!!!!,1
"Wenn ich mir die Foto- und Filmjournailisten anschaue, welche dort ""auf Posten"" stehen, sind es nicht nur die. ""Aktivisten"", welche auf hässliche Szenen hoffen.....Pfui Teufel an Beide Gruppen !!!",1
"Wenn ich mir die Foto- und Filmjournailisten anschaue, welche dort ""auf Posten"" stehen, sind es nicht nur die. ""Aktivisten"", welche auf hässliche Szenen hoffen.....Pfui Teufel an Beide Gruppen !!!",1
" Das sind die Bilder die Herr Kurz und die Innenministerin und der Heeresminister, wissend in ""Kauf"" nehmen!
Nur so viel von der ""menschlichen"" Seite betrachtet, es ist nur mehr grauslich!",1
" Wasserwerfer, Tränengas, Polizeiknüppel sind absolut gerechfertigt wenn jemand versucht illegal eine Grenze zu stürmen, und Polizisten mit Steinen bewirft.
Die Aktivitsten die sie angestachelt haben gehören viele Jahre weggesperrt .",1
sie sind mir zu dumm für rot... ,1
"Diese ""Europa ist Krieg, ganz schlimm, alles Nazis""- Bilder  sollten in Afghanistan etc. im Fernsehen laufen, und auf www.w2eu.info platziert werden. Interessant der Aktivismus. Es heisst, die Einreisewilligen nach AT€/DE€/SE€/.. wollen ""sichtbar"" bleiben, damit sie nicht vergessen würden. Deshalb seien derartige Aktionen sinnvoll. Dass sie durch diese Grenze nicht kommen wissen  Aktivisten und Einreisewillige ja selbst wohl auch, zumal umliegende Flüchtlingslager für echte Flüchtlinge offenbar nicht ausgelastet sind.
Insofern sollte man die schlimmen Zustände unseres Nazipegida-böse Europas in Afghanistan etc. bestens sichtbar machen.",1
" bitte Beispiele für die ""Hassparolen der Zu-Kurz-Gekommenen gegen Fluechtlinge"". 

ich sehe hier nämlich keine. 
was ich sehe, sind kritische bis verärgerte Äußerungen in Richtung der europäischen ""AktivistInnen"", welche auf dem Rücken und zum Schaden der Migranten und Flüchtlinge ihre ""Selbstverwirklichung"" ausleben.",1
" ausser ihrer eigenen ""hetze"" an menschen - pardon, zu kurz gekommenen -  deren meinung ihnen nicht passt, lese ich hier wenig bis keine hetzerischen aussagen

wo bzw welche postings sind ihrer meinung nach hasspostings?
ein beispiel wäre echt interessant !
denke auch, dass gerade der standard hetze und hassparolen hier nicht gestattet, was auch gut + wichtig ist!",1
" möcht mir den kleinen dicken spießer gar nicht vorstellen, der hinter so einem posting steht.",1
" Etwas entscheidendes haben die No-Border Apologeten vergessen. Das Sprücherl geht nämlich noch weiter..
No Border. No Nation. No Tax Obligation.
Konkret bedeutet das: Kein Sozialstaat. Kein Rechtsstaat. Survival of the Fittest.",1
" Weil Griechenland seine Grenzen nicht sichern kann, sollen wir hunderttausende Migranten durchfüttern, die zum Großteil keine wirklichen Flüchtlinge sind? Halte ich für schwachsinnig.",1
" Aber natürlich, jetzt mit Tränengas und Blendgranaten, später (wenn die Masse sich ans ""Wehrendürfen"" gewöhnt hat) auch gern mit schärferen Geschossen...",1
"Nein, die sollen gefälligst welcome klatschen! ",1
" 1) Typische ""Radaubrüder"", ""Berufsdemonstranten"" und ""NGO-Dientsleister"" sehen halt ihre Zeit gekommen, sich groß aufzuspielen und wichtig zu machen.

2) Politische Quertreiber, Anarchisten, junge Linke/GrünInnen, ""Systemkritikerinnen"", Rechte und Rechtsextreme versuchen offenbar, diese Flüchtlingskrise für ihre Ziele und Absichten zu nutzen.

3) Vermutlich besteht ein durchaus beachtlicher Teil dieser ""Aktivisten"" aus Menschen, die aufgrund ihres ""Helfersyndroms"" und aus lauter Wletschmerz ""den Boden unter ihren Füßen nicht mehr sehen"" und ernsthaft glauben, sie würden mit ihrem Verhalten etwas Hehres und Wichtiges tun.",1
Es wäre auch hilfreich endlich gegen die Aktivisten vorzugehen. Ein paar generalpräventive Urteile und die Bubis und Mädchen würden sich das überlegen.,1
" Sie sind ein armer Mensch, es  wundert nicht wenn die Welt so verkommen ist, bei ihren Wortmeldungen eventuell brauchen sie auch einmal Hilfe!?
Das geht schneller als sie glauben!",1
 es sprach ein ahnungsloser.....,1
 Und woher sollten dann die NoBorder Apologeten ihre Sozialhilfe beziehen?,1
 Und woher sollten dann die NoBorder Apologeten ihre Sozialhilfe beziehen?,1
" Das sind die Bilder, welche die Aktivisten absichtlich provozieren. Wissend, das die Flüchtlinge dabei verletzt werden können. Das ist nur mehr grauslich.",1
" Die Polizei darf sich nur gegen Gewalt von ""rechts"" zur Wehr setzen, oder wie?
Um sich wütende, brüllende, Steine schmeißende Leuten muss man einfach nur das geben was sie verlangen? Auch wenn es gegen das Gesetz verstößt?
Warum haben die sogenannten Schutzsuchenden einen soo gewaltigen Vertrauensvorschuss, dass über die Kleinigkeit von aktiven Angriffen gegen die Staatsgewalt hinweg gesehen wird? 
Jeder der dort einen Stein wirft soll sofort vor ein Gericht gestellt werden!",1
" Komm mal aus dem Turm runter.

Die Mazedonier sind arm, die haben keine wohlstandsbasierten Phantasien die Welt zu retten.",1
"Irgendwie wirken die zeitreisenden Drängenden Duracell-betrieben. 

Ohne Unterlass randalieren sie gegen die Grenzanlagen.

Ohne zu checken, daß dort Ende der theatralischen Veranstaltungen ist.",1
"Nein. Dann treten sie in Hungerstreik. Es wird immer wieder vergessen, dass diese Sorte von Asylwerbern aus eknem völlig anderen mentalen Holz geschnitzt sind wie wir Europäer. Wenn du einen Österreicher staatlicherseits oder seitens irgendeiner Partei oder Organisation verarschst, so ist er das gewohnt, und ""akzeptiert"" das. Nicht so die Sorte von muslimischen Araber. Die nehmen alles was ihnen von irgend jemandem mal versprochen wurde, für bare Münze. Und Kompromisskultur kennen sie sowieso nicht.",1
"Grenzen sichern ist das Gebot der Stunde und allen Illegalen klar machen, dass es keinen Weg nach Europa gibt. sie müssen ihre Heimat in Ordnung bringen statt unsere zu zerstören. ",1
wie kann es eig. sein das ein platz in der eu ein rechtsfreier ort wird wo sich menschen aufhalten von denen man keine ahnung hat wer sie sind und das sogar obwohl freie plätze in flüchtlingsheimen existieren? das ist doch lächerlich. räumt das lager wenn es sein muss mit gewalt. wie schwach kann man sich als eu eigentlich darstellen? wir sind ein machtblock mit über 500 mille einwohner und schaffen es nicht ein paar bockige flüchtlinge aus ihren zeltlager zu schleifen.. ist doch ein hekl das ganze.,1
" Wie blöd kann man sich stellen? Also haben sie mit ihrem österr. Pass nicht mehr Reisefreiheit, als jemand mit einem syrischen Pass?",1
" das verhalten dieser Aggressoren unter den Migranten spricht für sich selbst. Unverständnis darüber, dass man nicht weiter ins gelobte reiche Europa darf. ein anderer poster hatte diesen link schon mal gesendet, danke! ich leite nochmals weiter - sehr guter Artikel, letztes drittel hier zum Verständnis: http://www.welt.de/debatte/henryk-m-broder/article153311048/Was-Bluemchen-in-Idomeni-zu-sehen-bekam.html",1
"Warum kein Sektempfang? Die Aktivisten haben wieder Leute losgeschicht zum Zaun und völlig überraschend gabs dort keinen Sektempfang sondern Tränengas und Blendraketen...Wenn in Idomeni die Griechen nicht endlich durchgreifen und die Aktivisten festnimmt, wirds dort weiter nur Stunk geben. Mazedonien macht alles richtig: alles wissen, Grenze zu und aus basta....",1
"wenn man den Statistiken glauben darf ist diese wohl bedenklich, aber ein hochgradiges Faktum.
Wie lautet die Zahl für Wien? 1/3 straffällig? Ist das eigentlich die nachgewiesene Anzahl?

Aus dem Kapitel: Besuch, den man nicht braucht.",1
" Wenn jemand Grenzbeamte mit Steinen verletzt, belegt das für Sie, dass es sich um arme Kriegsopfer handeln muss?",1
" Alternative Logik zur Platzierung: relevant vor weniger relevant - was relevant ist, hängt vom eigenen Weltbild ab ... Für den Verfasser des Artikels ist offenbar Einsatz von Tränengas relevanter.",1
" Überschrift klingt sehr vorwurfsvoll!
Aber was soll man den sonst machen, wenn die die Grenze illegal überschreiten wollen und nicht kapieren wollen, dass Stop nun mal Stop heißt????

Jedenfalls gehören mal diese linken Chaoten bzw. Aktivisten vom Lager verwiesen, weil die hetzten die Migranten nur noch zusätzlich auf.",1
" Schönes Foto Nr 1, es scheint als sucht er die Konfrontation und hat noch Spaß dabei.",1
" Die Älteren unter uns wissen noch wie Kriegsopfer aussahen. Ausgemergelt mit zerschlissenen Kleidern zogen sie vom Osten in den Westen Deutschlands. Betraten dabei kein fremdes Land und stellten keine unangemessenen Forderungen. Meistens handelte es sich um Frauen, Kinder und Alte. Und nicht um Testosteron gesteuerte, aggressive junge Männer.",1
" genau, Steinewerfen ist dort gute alte Tradition, das wird nur missverstanden!",1
" Sie fragen , wie blöd man sich stellen kann? Ich gebe die Frage an Sie zurück!",1
 Und deswegen werden sie eifrig die noch Ärmeren zusammentreiben? Komm doch mal rauf aus deinem Bunker!,1
"Sind das nun Flüchtlinge... ... oder nicht? Hmm?

Ich sage ganz böse nein",1
" irgendwie sind sie noch immer nicht angekommen oder erfreuen sich an mehreren bieren, wein oder sonst was. es kann sonst nicht sein, dass sie von kriegsopfern sprechen, die gewaltsam eine staatsgrenze überrennen wollen, obwohl sie vor dieser gewalt angeblich geflohen sind. und wo sind sie nun? in GR, einem eu-land, weder politisch verfolgt noch herrscht dort krieg, oder? und jetzt erklären sie bitte warum diese leute eine grenze stürmen!",1
" Sollte man eigentlich nicht sagen, aber Sie haben sie auch nicht alle....",1
"traurig ist dass die überschrift heißen müsste: ""erneuert versuchter grenzsturm in idomeni""

und wahrscheinlich wurden wieder kinder medienwirksam in die 1. reihe gestellt ...",1
"Vielleicht... ... gibt es so etwas wie rechts- und linksextrem nicht mehr, sondern einfach nur noch extrem. Die NGO's, welche diese Ausschreitungen provozieren, sind einfach meschugge...",1
"Danke für den Link Zitat daraus: Die Fraktionsvorsitzende der Grünen im Bundestag, Katrin Göring-Eckardt, jubelte kürzlich bei einer Synode der EKD: ""Wir kriegen jetzt plötzlich Menschen geschenkt"", mit deren Hilfe werde Deutschland ""religiöser, bunter, vielfältiger und jünger"".",1
 laut statistik des innenministeriums ist in wien im vorjahr jeder dritte schutzsuchende straffällig geworden - ein nicht unbeträchtlicher anteil. war das bei früheren krisen auch in dem ausmaß der fall?,1
