,Unnamed: 0,id,Text,Reject Newspaper,Reject Crowd,Rejection Count Crowd,Sexism Count Crowd,Racism Count Crowd,Threat Count Crowd,Insult Count Crowd,Profanity Count Crowd,Meta Count Crowd,Advertisement Count Crowd
2605,2605,1922907,"wenn Merz Bundeskanzler werden sollte, kann ich nur sagen Gute Nacht liebe Kleinbürger, dann wird es zappeduster für Euch. Die sich nur den Großverdienern verpflichtenden Grünen zusammen mit dem Vertreter des Großkapitals Merz werden dafür sorgen das es in Deutschland noch mehr Armut und Wohnungslose gibt - garantiert !",0,0,0,,,,,,,
2444,2444,1922219,"wenn Merz Bundeskanzler werden sollte dann kann ich nur sagen Gute Nacht, liebe Kleinbürger, dann wird es zappeduster für euch. Die sich nur den Großverdienern verpflichtenden Grüne und der Vertreter des Großkapitals Merz werden dafür sorgen, das es in Deutschland noch mehr Armut und Wohnungslose gibt - garantiert !",0,0,0,,,,,,,
2519,2519,1922537,Aus aktuellem Anlass hätte  F95 mit 11 Toren gewinnen müssen,0,0,0,,,,,,,
2514,2514,1922523,Aus aktuellem Anlass hätte der FC  mit 11 Toren gewinnen müssen.,0,0,0,,,,,,,
2357,2357,1921841,"Bleibt zu hoffen, daß diese übermütigen Grünen isoliert in Europa dastehen und diese Krankheit nur auf die BRD beschränkt bleibt. Angriffe gegen Polen, Ungarn, Tschechien und Österreich - das nenne ich europäische Eintracht nach Art der bundesdeutschen Grünen",1,0,0,,,,,,,
2311,2311,1921667,"Bleibt zu hoffen, daß dieser giftgrüne Haufen isoliert in Europa dasteht und diese Krankheit nur auf die BRD beschränkt bleibt. Angriffe gegen Polen, Ungarn, Tschechien und Österreich - das nenne ich europäische Eintracht nach Art der bundesdeutschen Grünen",1,1,3,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2144,2144,1920955,Hat unser aller Bundespräsi auch etwas zu den massiven Wahlfälschungen in Hessen gesagt? Oder ist das nicht so schlimm? Schließlich wurden ja die selbsternannten Guten bevorteilt.... ,0,0,0,,,,,,,
2142,2142,1920939,Hat unser aller Bundesschwätzer auch etwas zu den massiven Wahlfälschungen in Hessen gesagt? Oder ist das nicht so schlimm? Schließlich wurden ja die selbsternannten Guten bevorteilt....,1,1,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2013,2013,1920439,Ich werde jetzt ökö Aktivist. Dann brauche ich mich ja nicht an Recht und Gesetzt halten. Und fahre weiter wie bis her. Ich bin ja auch Opfer von Politikern und Konzernen,0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1883,1883,1919871,Ich werde jetzt ökö Aktivist. Dann brauche ich mich ja nicht an Recht und Gesetzt halten. Und fahre weiter wie bis her. Ich bin ja auch Opfer von Politikern und Konzernen.,0,0,0,,,,,,,
1938,1938,1920103,">>> XXL 30 : ""Brauchen wir wirklich in 30 Jahren noch einen so teuren Tunnel, wenn es dann gar keine stinkenden und lauten PKW mehr gibt? ",0,0,0,,,,,,,
1210,1210,1916711,"Brauchen wir wirklich in 30 Jahren noch einen so teuren Tunnel, wenn es dann gar keine stinkenden und lauten PKW mehr gibt? ",0,0,0,,,,,,,
1876,1876,1919829,"Warum brauchen wir den Pakt überhaupt? In Deutschland gibt es bereits ein Zuwanderungsgesetz! Reicht das nicht? Dort ist alles geregelt. Dazu braucht Deutschland keine UN.   https://www.bmi.bund.de/SharedDocs/downloads/DE/gesetztestexte/Zuwanderungsgesetz.pdf?__blob=publicationFile&v=1, Bundesgesetzblatt Jahrgang 2004 Teil I Nr. 41, ausgegeben zu Bonn am 5. August 2004  ",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1604,1604,1918627,"Nur mal so nebenbei! Warum brauchen wir den Pakt überhaupt? In Deutschland gibt es bereits ein Zuwanderungsgesetz! Reicht das nicht? Dort ist alles geregelt. Dazu braucht Deutschland keine UN.   https://www.bmi.bund.de/SharedDocs/downloads/DE/gesetztestexte/Zuwanderungsgesetz.pdf?__blob=publicationFile&v=1, Bundesgesetzblatt Jahrgang 2004 Teil I Nr. 41, ausgegeben zu Bonn am 5. August 2004  ",0,0,0,,,,,,,
1276,1276,1916985,"Hoffentlich wird nun allen klar, dass längst noch nichts entschieden ist und das es sich noch lohnt für den LANGEN Rheintunnel zu kämpfen. Der kurze Tunnel, von dem hier die Rede ist, nützt uns in Leverkusen gar nichts.",0,0,0,,,,,,,
1168,1168,1916547,"Hoffentlich wird nun allen klar, dass längst noch nichts entschieden ist und das es sich noch lohnt für den LANGEN Rheintunnel zu kämpfen. Der kurze Tunnel, von dem hier die Rede ist, nützt uns in Leverkusen gar nichts. ",0,0,0,,,,,,,
463,463,1913369,"Als Polizisten-Anwärter würde ich eher auf Richter sauer sein, als auf Afrikaner, denn viele Gesetzesbrecher waren polizeibekannt und trotzdem auf freiem Fuß, um noch schlimmere Taten vollbringen zu können.",0,0,0,,,,,,,
434,434,1913229,"Als Polizisten-Anwärter würde ich eher Richter hassen, als Afrikaner, denn viele Gesetzesbrecher waren polizeibekannt und trotzdem auf freiem Fuß, um noch schlimmere Taten vollbringen zu können.",0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
382,382,1912991,"""„...das Einbringen von Bannern, Spruchbändern, Blockfahnen und Doppelhaltern“ Solche Dinge braucht man nicht, um ein Fußballspiel zu sehen, also gehören sie nicht in ein Fußballstadion. Hier sollte der DFB konsequent sein und ein generelles Stadionverbot solcher Gegenstände vorschreiben.  ",0,0,0,,,,,,,
311,311,1912615,"""„...das Einbringen von Bannern, Spruchbändern, Blockfahnen und Doppelhaltern“ Solche Dinge braucht man nicht, um ein Fußballspiel zu sehen, also gehören sie nicht in ein Fußballstadion. Hier sollte der DFB konsequent sein und ein generelles Stadionverbot solcher Gegenstände vorschreiben.",0,0,0,,,,,,,
