,Unnamed: 0,id,Text,Reject Newspaper,Reject Crowd,Rejection Count Crowd,Sexism Count Crowd,Racism Count Crowd,Threat Count Crowd,Insult Count Crowd,Profanity Count Crowd,Meta Count Crowd,Advertisement Count Crowd
56461,56461,2151463,"ich würde gerne die gesichter der neubewohner des neuen  Quartiers sehen wenn die realität sie ein paar Meter weiter anspringt ob sie drogen brauchen  gepaart mit orientalischem flair die nächsten 200 meter in jede richtung,mg ist bunt",0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56294,56294,2150785,"Wenn sich die beiden mit den blau getarnten Braunen abgeben wollen, sollten sie schleunigst die Partei wechseln. Mir wird schlecht bei dem Gedanken, die CDU könnte Steigbügelhalter der ewig Gestrigen werden.",0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56293,56293,2150783,"Wenn sich die beiden mit den blau getarnten Braunen abgeben wollen, sollten sie schleunigst die Partei wechseln. Mir wird schlecht bei dem Gedanken, die CDU könnte Steigbügelhalter der ewig Gestrigen werden.",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56120,56120,2150069,"Mit der Nicht-Berücksichtung der Verlegung der Abwasserrohr wird der Eindruck erweckt, dass hier etwas schön gerechnet wird, zumal die Kosten und die Dauer dieser Maßnahme nicht genannt werden.  Zudem wäre MG wohl die erste Stadt, die am Haupteingang/Hauptausgang des HBF keinen Taxistand anbietet. ",0,0,0,,,,,,,
56119,56119,2150067,"Mit der Nicht-Berücksichtung der Verlegung der Abwasserrohr wird der Eindruck erweckt, dass hier etwas schön gerechnet wird, zumal die Kosten und die Dauer dieser Maßnahme nicht genannt werden.  Zudem wäre MG wohl die erste Stadt, die am Haupteingang/Hauptausgang des HBF keinen Taxistand anbietet. ",0,0,0,,,,,,,
55862,55862,2149023,"""Sind autofreie Zonen vor Schulen und Kindergärten wirklich sinnvoll?"" Nein, natürlich nicht. Zum Schutz der Kleinen sollte man die Eltern mit Tempo 80 bis zum Klassenzimmer fahren lassen.  100 mtr, Fußweg ist den Kindern auch nicht zumutbar. Das die Kinder dabei lernen sich im Straßenverkehr zu bewegen, ist sicher auch nur eine Behauptung.  Vielleicht könnten manche Eltern auch eine 1/4 Std. früher aufstehen, dann müsste man nicht in letzter Sekunde zur Schule jagen.",0,0,0,,,,,,,
55841,55841,2148951,"""Sind autofreie Zonen vor Schulen und Kindergärten wirklich sinnvoll?"" Nein, natürlich nicht. Zum Schutz der Kleinen sollte man die Eltern mit Tempo 80 bis zum Klassenzimmer fahren lassen.  100 mtr, Fußweg ist den Kindern auch nicht zumutbar. Das die Kinder dabei lernen sich im Straßenverkehr zu bewegen, ist sicher auch nur eine Behauptung.  Vielleicht könnten manche Eltern auch eine 1/4 Std. früher aufstehen, dann müsste man nicht in letzter Sekunde zur Schule jagen.",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55777,55777,2148737,"""mittelbare Diskriminierung“ aufgrund der Staatsangehörigkeit dar..."" Diese Begründung ist falsch. So war es von der CSU zwar geplant, wurde im ""Mautgesetz"" aber nicht umgesetzt.",0,0,0,,,,,,,
55775,55775,2148731,"""mittelbare Diskriminierung“ aufgrund der Staatsangehörigkeit dar..."" Diese Begründung ist falsch. So war es von der CSU zwar geplant, wurde im ""Mautgesetz"" aber nicht umgesetzt.",0,0,0,,,,,,,
55727,55727,2148563,...Fahrverbot für 3 Tage...das ist ein guter Vorschlag...:-D,0,0,0,,,,,,,
55722,55722,2148543,...Fahrverbot für 3 Tage...das ist ein guter Vorschlag...:-D,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55440,55440,2147315,"Nur mal zum Nachdenken die Vornamen der Mannschaft:  Bekir, Mohamed, Omercan, Tolga, Salih, Kerim, Ömer, Mustafa, Aykut, Tugay, Kerim, Tuncay, Tayfun, Haci, Burak, Emre, Sami , Ehad, Oguzhan, Bünjamin, Ahmet  Das nenne ich gelungene Integration!",0,0,0,,,,,,,
55292,55292,2146527,"Nur mal zum Nachdenken die Vornamen der Mannschaft:  Bekir, Mohamed, Omercan, Tolga, Salih, Kerim, Ömer, Mustafa, Aykut, Tugay, Kerim, Tuncay, Tayfun, Haci, Burak, Emre, Sami , Ehad, Oguzhan, Bünjamin, Ahmet  Das nenne ich gelungene Integration!",0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
55135,55135,2145829,"Das ist doch wirklich unverständlich angesichts der Zuwanderung, die nach Martin Schulz wertvoller als Gold ist.",0,0,0,,,,,,,
55133,55133,2145821,"Das ist doch wirklich unverständlich angesichts der Zuwanderung, die nach Martin Schulz wertvoller als Gold ist.",0,0,0,,,,,,,
55070,55070,2145577,Sozimod? Hääääää?,0,0,0,,,,,,,
55068,55068,2145569,Sozimod? Hääääää?,0,0,0,,,,,,,
55038,55038,2145451,"Ich sehe leider oft Mütter, egal ob auf der Straße oder in der Bahn, die auf ihre Handys stieren und sich nicht um ihre Kinder kümmern. Dann auch noch genervt reagieren, wenn das Kind „stört“.",0,0,0,,,,,,,
55037,55037,2145449,"Ich sehe leider oft Mütter, egal ob auf der Straße oder in der Bahn, die auf ihre Handys stieren und sich nicht um ihre Kinder kümmern. Dann auch noch genervt reagieren, wenn das Kind „stört“.",0,0,0,,,,,,,
54774,54774,2144403,"Viele assoziieren mit veganer Ernährung vor allem Verzicht. Ärzte weisen aber darauf hin, dass Veganer keineswegs kränkliche Genussverweigerer sind, sondern gesünder leben als der Durchschnitt. Diese Form der Ernährung könne vor Diabetes, Bluthochdruck und sogar Krebs schützen. ",0,0,0,,,,,,,
1922,1922,1920027,"Viele assoziieren mit veganer Ernährung vor allem Verzicht. Ärzte weisen aber darauf hin, dass Veganer keineswegs kränkliche Genussverweigerer sind, sondern gesünder leben als der Durchschnitt. Diese Form der Ernährung könne vor Diabetes, Bluthochdruck und sogar Krebs schützen. ",0,0,0,,,,,,,
49243,49243,2121641,"Viele assoziieren mit veganer Ernährung vor allem Verzicht. Ärzte weisen aber darauf hin, dass Veganer keineswegs kränkliche Genussverweigerer sind, sondern gesünder leben als der Durchschnitt. Diese Form der Ernährung könne vor Diabetes, Bluthochdruck und sogar Krebs schützen. ",0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54204,54204,2142113,"►  „Wir haben Arabisch als zwölfte Fremdsprache für die Prüfung zugelassen. Das wird unheimlich gut angenommen“  Was soll denn der Quatsch?! Noch besser käme an, wenn man ihnen gleich einen Dolmetscher, der die Prüfungsfragen richtig beantworten kann, zur Seite stellte. Zuerst Deutsch lernen - dann den Führerschein machen!",0,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
54202,54202,2142103,"►  „Wir haben Arabisch als zwölfte Fremdsprache für die Prüfung zugelassen. Das wird unheimlich gut angenommen“  Was soll denn der Quatsch?! Noch besser käme an, wenn man ihnen gleich einen Dolmetscher, der die Prüfungsfragen richtig beantworten kann, zur Seite stellte. Zuerst Deutsch lernen - dann den Führerschein machen!",0,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
53665,53665,2139893,"Die grausamen Bilder aus Legebatterien sind vielen Menschen bekannt, aber auch die so genannten alternativen Haltungsformen sind nicht das Gelbe vom Ei. Ob nun Boden- Freiland- oder Biohaltung: Der Tod im Schlachthof bleibt auch hier keinem Huhn erspart.",0,0,0,,,,,,,
5266,5266,1934515,"Die grausamen Bilder aus Legebatterien sind vielen Menschen bekannt, aber auch die so genannten alternativen Haltungsformen sind nicht das Gelbe vom Ei. Ob nun Boden- Freiland- oder Biohaltung: Der Tod im Schlachthof bleibt auch hier keinem Huhn erspart.",0,0,0,,,,,,,
53204,53204,2138019,Kann der Bundestag ohne Grund eine Organisation als antisemitisch einstufen?,1,0,0,,,,,,,
53195,53195,2137979,Kann der Bundestag ohne Grund eine Organisation als antisemitisch einstufen?,1,0,0,,,,,,,
53203,53203,2138017,Kann der Bundestag ohne Grund eine Organisation als antisemitisch einstufen?,1,0,0,,,,,,,
53070,53070,2137497,"Auch für Radfahrer gibt es Regeln. Die müssen erstmal eingehalten werden. Dadurch bedarf es auch ständiger Kontrollen. Rotlichtverstöße, Fahren ohne Licht, falscher Radweg usw. . Vor allem weil Autotfahrern automatisch  eine Mitschuld wegen der angeblichen Betriebsgefahr trifft.  Ein Radler ohne Licht im Dunkeln stellt eine totale Betriebsgefahr dar. Hier wird wieder mal mit zweierlei Maß gemessen. ",0,0,0,,,,,,,
53062,53062,2137461,"Auch für Radfahrer gibt es Regeln. Die müssen erstmal eingehalten werden. Dadurch bedarf es auch ständiger Kontrollen. Rotlichtverstöße, Fahren ohne Licht, falscher Radweg usw. . Vor allem weil Autotfahrern automatisch  eine Mitschuld wegen der angeblichen Betriebsgefahr trifft.  Ein Radler ohne Licht im Dunkeln stellt eine totale Betriebsgefahr dar. Hier wird wieder mal mit zweierlei Maß gemessen. ",0,0,0,,,,,,,
52922,52922,2136803,"Ich finde es inkonsequent, dass seine Verobte ohne Kopftuch zu sehen ist. ",0,0,0,,,,,,,
52911,52911,2136771,"Ich finde es inkonsequent, dass seine Verobte ohne Kopftuch zu sehen ist. ",0,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
52803,52803,2136367,Schlimmer geht immer.,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8722,8722,1949325,Schlimmer geht immer.,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52303,52303,2134387,Wissen der Baudezernent Dr. Bonin nicht wann der Herbst und Winter beginnt ? Was die Fahrradstadt dort liefert ist miserable. Die Planer sollten mal in den NL und Spanien in die Lehre gehen.,0,0,0,,,,,,,
52282,52282,2134307,Wissen der Baudezernent Dr. Bonin nicht wann der Herbst und Winter beginnt ? Was die Fahrradstadt dort liefert ist miserable. Die Planer sollten mal in den NL und Spanien in die Lehre gehen.,0,0,0,,,,,,,
52294,52294,2134363,"""Nina Mühe, Projektleiterin von „Claim“, einer Allianz gegen Islam- und Muslimfeindlichkeit, sieht den Einsatz der Polizei kritisch."" Viele  Muslime sind wie Fremdkörper in unserem Land. Nicht Integrations willig und fähig. Wo ist der oder die Projektleiterin eine Allianz gegen Christen und Judenfeindlichkeit überall auch in den Schulen sind die Christen und Juden oft in der Minderheit und werden von Arabischen Türkischen Schülern gemobbt. ",1,1,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52280,52280,2134301,"""Nina Mühe, Projektleiterin von „Claim“, einer Allianz gegen Islam- und Muslimfeindlichkeit, sieht den Einsatz der Polizei kritisch."" Viele  Muslime sind wie Fremdkörper in unserem Land. Nicht Integrations willig und fähig. Wo ist der oder die Projektleiterin eine Allianz gegen Christen und Judenfeindlichkeit überall auch in den Schulen sind die Christen und Juden oft in der Minderheit und werden von Arabischen Türkischen Schülern gemobbt. ",1,0,2,0.0,2.0,0.0,1.0,0.0,0.0,0.0
52059,52059,2133359,"FfF nett aber alter Zopf in neuer Farbe. Nach mehreren Veranstaltungen hat sich die Sache selber deklassiert. Schmutz, Dreck und Plastikmüll wurden in rauen Mengen hinterlassen. Zur Samstags Demo kamen kaum Besucher. So ist das halt mit den Kids.",0,0,0,,,,,,,
52056,52056,2133353,"FfF nett aber alter Zopf in neuer Farbe. Nach mehreren Veranstaltungen hat sich die Sache selber deklassiert. Schmutz, Dreck und Plastikmüll wurden in rauen Mengen hinterlassen. Zur Samstags Demo kamen kaum Besucher. So ist das halt mit den Kids.",0,0,0,,,,,,,
51542,51542,2131137,Evelyn wer?,1,0,0,,,,,,,
51476,51476,2130915,Evelyn wer?,1,0,0,,,,,,,
51356,51356,2130497,Na prima!  Dann gibt es jetzt wohl Neuwahlen und einen grünen Bundeskanzler oder eine Bundeskanzlerin.  So sieht eine Alternative für Deutschland aus.,0,0,0,,,,,,,
51320,51320,2130361,Na prima!  Dann gibt es jetzt wohl Neuwahlen und einen grünen Bundeskanzler oder eine Bundeskanzlerin.  So sieht eine Alternative für Deutschland aus.,0,0,0,,,,,,,
50969,50969,2129057,Was für ein Schwachsinn!,0,0,0,,,,,,,
23514,23514,2014173,Was für ein Schwachsinn!,0,0,0,,,,,,,
46870,46870,2111923,Was für ein Schwachsinn!,0,0,0,,,,,,,
50393,50393,2126705,"Leben und leben lassen. Gute Richterin und die übereifrige EG Raser sollte aufgelöst werden. Ziel verfehlt, da unschuldige Bürger gemobbt wurden. Das ist Amtsmissbrauch.",0,0,0,,,,,,,
50392,50392,2126703,"Leben und leben lassen. Gute Richterin und die übereifrige EG Raser sollte aufgelöst werden. Ziel verfehlt, da unschuldige Bürger gemobbt wurden. Das ist Amtsmissbrauch.",0,0,0,,,,,,,
50354,50354,2126515,"Es gibt Menschen, die haben in ihrem Leben etwas erreicht. Und zwar dadurch das sie gehandelt haben. Dann gibt es Menschen, die nichts erreicht haben, und zwar deshalb weil sie seitenlange Kommentare in irgendwelchen Printmedien vom Stapel lassen, und immer alles besser wissen.",0,0,0,,,,,,,
28737,28737,2036083,"Es gibt Menschen, die haben in ihrem Leben etwas erreicht. Und zwar dadurch das sie gehandelt haben. Dann gibt es Menschen, die nichts erreicht haben, und zwar deshalb weil sie seitenlange Kommentare in irgendwelchen Printmedien vom Stapel lassen, und immer alles besser wissen.",1,0,0,,,,,,,
50270,50270,2126153,"Die Grünen haben ihre stärksten Erfolge bei den unter 25-jährigen. Bei Testwahlen an Schulen kam die Partei sogar auf über 50%. Das liegt an der massiven Medienpräsenz, gerade in den modernden Internetmedien, und der gezielten Manipulation der noch unreifen Jugend.",0,0,0,,,,,,,
50145,50145,2125605,"Die Grünen haben ihre stärksten Erfolge bei den unter 25-jährigen. Bei Testwahlen an Schulen kam die Partei sogar auf über 50%. Das liegt an der massiven Medienpräsenz, gerade in den modernden Internetmedien, und der gezielten Manipulation der noch unreifen Jugend.",0,0,0,,,,,,,
50268,50268,2126145,Danke. ,0,0,0,,,,,,,
17056,17056,1986645,Danke. ,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49998,49998,2124939,"-- einfach vorbeikommen --  weitere DKMS-Registrierungsaktion in Düsseldorf am 15.06.2019 von 09:00 bis 14:00 Uhr im Rahmen des Tag des Kinderhockeys beim DSD, Altenbergstraße 82, 40235 Düsseldorf -- Kinder bitte sportlich anziehen, da viel Aktivprogramm --",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48783,48783,2119739,"-- einfach vorbeikommen --  weitere DKMS-Registrierungsaktion in Düsseldorf am 15.06.2019 von 09:00 bis 14:00 Uhr im Rahmen des Tag des Kinderhockeys beim DSD, Altenbergstraße 82, 40235 Düsseldorf -- Kinder bitte sportlich anziehen, da viel Aktivprogramm --",0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0
49055,49055,2120867,"-- einfach vorbeikommen --  weitere DKMS-Registrierungsaktion in Düsseldorf am 15.06.2019 von 09:00 bis 14:00 Uhr im Rahmen des Tag des Kinderhockeys beim DSD, Altenbergstraße 82, 40235 Düsseldorf -- Kinder bitte sportlich anziehen, da viel Aktivprogramm --",0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49821,49821,2124201," Warum verspüren so viele den Drang, ihre Ansichten, Kommentare und Urteile ungefragt in die Welt hinauszuposaunen? Zum einen, weil viele Menschen sich selbst viel zu wichtig nehmen - und die Bedeutsamkeit ihrer eigenen Meinung überschätzen. Das ist anmaßend.",0,0,0,,,,,,,
49503,49503,2122751," Warum verspüren so viele den Drang, ihre Ansichten, Kommentare und Urteile ungefragt in die Welt hinauszuposaunen? Zum einen, weil viele Menschen sich selbst viel zu wichtig nehmen - und die Bedeutsamkeit ihrer eigenen Meinung überschätzen. Das ist anmaßend.",0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49559,49559,2123023,gegen Zirkusse mit Tieren!,0,0,0,,,,,,,
43741,43741,2099085,gegen Zirkusse mit Tieren!,0,0,0,,,,,,,
49247,49247,2121657,gegen die Jagd!,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21399,21399,2005505,gegen die Jagd!,0,0,0,,,,,,,
49214,49214,2121501,Es war einmal das jede Schule eine Hausmeister hatte heute einer für viele Gebäude. Der Haushalt von MG 39 % Sozialausgaben für ......,0,0,0,,,,,,,
49211,49211,2121493,Es war einmal das jede Schule eine Hausmeister hatte heute einer für viele Gebäude. Der Haushalt von MG 39 % Sozialausgaben für ......,0,0,0,,,,,,,
48965,48965,2120497,Laut Kriminalstatistik steigt die Anzahl von Mord und Totschlag von Deutschen durch Ausländer. So viel zur Wahrheit.,1,0,0,,,,,,,
48617,48617,2118979,Laut Kriminalstatistik steigt die Anzahl von Mord und Totschlag von Deutschen durch Ausländer. So viel zur Wahrheit.,0,0,0,,,,,,,
48887,48887,2120177,"Herr Bundeskanzler Kurz, wenn’s jetzt Experten sind, waren es die letzten 70 Jahre wirklich nur Wappler? Wer anderen eine Grube gräbt, fällt selbst hinein! 2 Min. -https://www.youtube.com/watch?v=p0YKbuELdHY ",1,0,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0
48770,48770,2119653,"Herr Bundeskanzler Kurz, wenn’s jetzt Experten sind, waren es die letzten 70 Jahre wirklich nur Wappler? Wer anderen eine Grube gräbt, fällt selbst hinein! 2 Min. -https://www.youtube.com/watch?v=p0YKbuELdHY ",1,1,3,0.0,0.0,0.0,0.0,1.0,0.0,3.0
48875,48875,2120131,"Alles, was die Sozialisten vom Geld verstehen, ist die Tatsache, dass sie es von anderen haben wollen. ",0,0,0,,,,,,,
42825,42825,2095285,"Alles, was die Sozialisten vom Geld verstehen, ist die Tatsache, dass sie es von anderen haben wollen. ",0,0,0,,,,,,,
48786,48786,2119755,Gut so.,0,0,0,,,,,,,
5611,5611,1936067,Gut so.,0,0,0,,,,,,,
48755,48755,2119597,"Man mag sich gar nicht vorstellen, was passiert wäre, wenn der von der Neo-Nazi-Partei österreichischer Präsident geworden wäre. Ob der auch so konsequent den Strache und den Kickl in die Wüste geschickt hätte? Wohl kaum.",0,0,0,,,,,,,
48753,48753,2119589,"Man mag sich gar nicht vorstellen, was passiert wäre, wenn der von der Neo-Nazi-Partei österreichischer Präsident geworden wäre. Ob der auch so konsequent den Strache und den Kickl in die Wüste geschickt hätte? Wohl kaum.",0,0,0,,,,,,,
48719,48719,2119421,"Solche Leute gehören auf dem schnellsten Weg dorthin, wo sie her kamen. Da können sie sich dann gerne so benehmen. Ich habe im TV mal einen Bericht gesehen, wie es mit dieser Klientel in Hagen so aussieht. Da kann man nur noch sagen : Glückwunsch AfD, mal wieder ein paar Prozentpunkte mehr...",0,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0
48717,48717,2119417,"Solche Leute gehören auf dem schnellsten Weg dorthin, wo sie her kamen. Da können sie sich dann gerne so benehmen. Ich habe im TV mal einen Bericht gesehen, wie es mit dieser Klientel in Hagen so aussieht. Da kann man nur noch sagen : Glückwunsch AfD, mal wieder ein paar Prozentpunkte mehr...",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47694,47694,2115135,Wieso wird ein zwei Jahre altes Video erst eine Woche vor der Europawahl veröffentlicht. Ein Schelm wer böses dabei denkt!,0,0,0,,,,,,,
47681,47681,2115073,Wieso wird ein zwei Jahre altes Video erst eine Woche vor der Europawahl veröffentlicht. Ein Schelm wer böses dabei denkt!,0,0,0,,,,,,,
47425,47425,2114041,Man kann nur noch mit dem Kopf schütteln.,0,0,0,,,,,,,
47375,47375,2113765,Man kann nur noch mit dem Kopf schütteln.,0,0,0,,,,,,,
47071,47071,2112619,Schade!,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7052,7052,1942157,Schade!,0,0,0,,,,,,,
22344,22344,2009537,Schade!,0,0,0,,,,,,,
46655,46655,2111037,"Geisel hat selbst dafür gesorgt, dass der Parkraum immer weniger wird, da er Neubauten ohne entsprechende Anzahl von Parkplätzen zulässt.",0,0,0,,,,,,,
46654,46654,2111035,"Geisel hat selbst dafür gesorgt, dass der Parkraum immer weniger wird, da er Neubauten ohne entsprechende Anzahl von Parkplätzen zulässt.",0,0,0,,,,,,,
46638,46638,2110983,"Es wird hohe Zeit, daß die Kosten solcher Hoch-Risiko-Spiele nicht mehr zu Lasten der Staatskasse gehen, sondern vom Fußball zu bezahlen sind. Entweder kommt der veranstaltende Verein dafür auf oder die Fußball-Liga oder der DFB. Jedenfalls ist es unmöglich,  daß die Arbeitsplatzsicherheit für Einkommensmillionäre vom Steuerzahler bezahlt wird!",0,0,0,,,,,,,
46605,46605,2110859,"Es wird hohe Zeit, daß die Kosten solcher Hoch-Risiko-Spiele nicht mehr zu Lasten der Staatskasse gehen, sondern vom Fußball zu bezahlen sind. Entweder kommt der veranstaltende Verein dafür auf oder die Fußball-Liga oder der DFB. Jedenfalls ist es unmöglich,  daß die Arbeitsplatzsicherheit für Einkommensmillionäre vom Steuerzahler bezahlt wird!",0,0,0,,,,,,,
