text,label,five_folds,ten_folds,train_test_split
"hallo Andreas, aber genau in diesen Ramen wurden auch die Dauerkartenpreise erhöht und von wegen Fortuna hat keinen Einfluss auf den Preis in der Arena das ist so nicht ganz korrekt denn bei den Preiserhöhungen sitzt der Vorstand schön mit im Boot. Ich wünsche dir einen guten Rutsch ins neue Jahr Gesundheit und ein bisschen Glück und unserer Fortuna das sie nicht absteigt. 95 Olè ",0.0,4,8,1
"Einsicht besser spät als nie. Wer bei der Aktion Vordenker war, würde mich aber schon interessieren. Wollen wir hoffen, dass kein Schaden zurück bleibt. ",0.0,4,8,1
Bei fupa mal schauen was da so spielt...kein Thomas oder Willi...und nicht das erstemal das diese bande..äh dieser Verein auffällt....,1.0,4,8,1
"Immer dieser vollumfassende Schutzanspruch, für Alle und jeder Lebenslage. Eigenschutz und Eigenverantwortung, völlig überflüssig. Der Staat regelt und bestimmt alles. Wozu soll ich überhaupt noch etwas tun? Der Staat regelt das dann schon über Anpassung und Ausgleichszahlung. Solange es den Staat gibt und er vor lauter Schutz noch funktioniert. So schafft man sich die gewollten, selbständigen und mündigen Bürger. Den 2. Teil liefern die Grünen dazu, mit ihren Verboten und Geboten.",0.0,4,8,1
"Die Trickserei bei den Zahlen sowohl in der Haushaltspolitik als auch in der Flüchtlingspolitik ist schon so ausgeprägt, das man ganz klar von bewusster Vertuschung sprechen kann.",0.0,4,8,1
"Da in Deutschland Gleichberechtigung herrscht, sollte die Lösung des Problems mi den höheren Preise für Frauen-Artikel am besten den Frauen überlassen bleiben. Wo sind Sie die emanzipierten Frauen, die Herstellern und Händlern wegen der Preisgestaltung einmal richtig in den Hintern treten. Wo sind die Boykott-Aufrufe in den Frauenzeitschriften?",1.0,4,8,1
"Wer aus Düsseldorf einen Luftkurort machen möchte, sollte die Stadt besser verlassen.",0.0,4,8,1
"""Die Polizei habe mit den Verantwortlichen der Feier schon Tage vor der Hochzeit Gespräche geführt und über die Kontrollen informiert.""  https://www.welt.de/vermischtes/article186350230/Zwei-Festnahmen-Polizei-kontrolliert-bei-Clan-Hochzeit-600-Personen.html  Macht ja Sinn, Kontrollen vorher anzukündigen.  Nicht, dass sich da noch einer überrumpelt fühlt und die Beamten hinterher anzeigt...  Wo leben wir eigentlich? ",1.0,4,8,1
"Die jährlichen Kosten für Flüchtlinge betragen insgesamt 55 Milliarden Euro. Es war doch klar, dass sich das Deutschland nicht lange leisten kann. Aber die Gutmenschen und die etablierten Parteien haben die Realität immer noch nicht begriffen.",0.0,4,8,1
"Hier läuft es doppelt... Das Innenministerium habe Vorsorge treffen wollen, falls Briefwähler die Kommunalwahllisten bereits entsorgt oder verlegt hätten, sagte ein Sprecher dem SWR.  Wählen darf jeder aber nur einmal! https://www.swr.de/swraktuell/baden-wuerttemberg/kommunalwahl-verwirrung-wahlunterlagen-kommen-doppelt-an,doppelte-wahlunterlagen-100.html Wie wär’s mit doppeltem Reisepass?",0.0,4,8,1
"Herr Khan, großen Respekt für Ihre Botschaft an den Rest der aufrechten Welt! Bei diesem neokapitalistischen Hinterwäldler und US Rüpel kommt diese aber nie an. Warum wird so ein ""Faschist"" diplomatisch empfangen?",1.0,4,8,1
"Mal wieder souverän gewonnen,  Glückwunsch an das Team und den Trainerstab  - weiter so !  Beste Spieler heute Strobl und Traore , auch Wendt richtig stark.",0.0,4,8,1
"Meine vor Jahren geäußerte Befürchtung scheint sich zu bewahrheiten, langsam aber sicher wird aus S P D    S E D, zumindest eine Plagiat der LINKE, der Neo Kommunisten. Leider sind alle großen Mitglieder der SPD, wie Schmidt, Wehner aber auch Ebert schon verstorben; könnten sie das erleben, sie würden sich im Grab herumdrehen. Scheiß Partei Deutschlands.",1.0,4,8,1
"Das Hornberger äh - Sorry - Chemnitz-Schießen wird wohl das Ergebnis sein.  Freispruch wegen Mangel an Beweisen sowie Anerkennung von Asylanspruch sowie Familienzusammenführung, Vollversorgung auf Lebenszeit, gepaart mit evtl. Haftentschädigung.   ",0.0,4,8,1
"Was mich besonders betroffen macht: Die umweltschädlichen Kreuzfahrschiffe werden überwiegend von Rentner genutzt, die vom Nichtstun leben, vom Staat alimentiert werden und mit der Zukunft nicht mehr viel am Hut haben.",1.0,4,8,1
"Wer weiterhin eine unbegrenzte Zuwanderung (& null Abschiebung) primär in die schwerlich noch zu erhaltenen Sozialen Sicherungssysteme aus idiotischen naiven Motiven illegal zulässt oder die Befürworterer wählt,  braucht sich nicht wundern über den zunehmenden Abwärtstrend - wenn man rational wäre.    Wir schaffen das nicht ! ",1.0,4,8,1
"Ich verstehe nicht, wie viele kranke Hirne gibt, die sich an so schlimmen Taten ergötzen können. Die Welt wird immer perverser. Aber das kann man ja auch bei den Handy-Filmern bei einem Unfall erkennen. So was müsste viel stärker bestraft werden. Jeder, der sich dieses Video von dem Attentäter runtergeladen hat, müsste mit 5.000 Euro zur Kasse gebeten werden. Das Geld kann man dann den Hinterbliebenen überlassen.",0.0,4,8,1
Ist ja interessant! Nur wie sind die denn nach China gekommen? Wieviel CO 2 wurde für diese unsinnige Reise emmitiert?,0.0,4,8,1
... und vielleicht sollte das Pflaster in der Fussgängerzone auch direkt erneuert werden. Am Ende sollen dann wieder die Leverkusener die Zeche zahlen. Und was ist das Ziel eines Abrisses und den Bau einer neuen Anlage? Auch die neue Anlage wird mutwillig zerstört und die Diskussion über Videoüberwachung oder mehr Sicherheit wird wieder neu beginnen. Die Politik hat m.E. hier versagt! ,0.0,4,8,1
Die SPD von heute.....: Keine eigenen Ideen! Keine eigenen Personen! Keine eigenen Handlungsoptionen! Keine eigenen Alternativen! Dafür völlige geistige und menschliche Leere!  (Mit Ausnahme von Herrn Schulz u. Frau Nahles und.....),1.0,4,8,1
"Wahrscheinlich ist das für den Eigentümer eine perfekte Schrott-Immobilie. Damit senkt der dann perfekt seinen Gewinn und muss schön weniger Steuern zahlen. Genau dafür müssten solche Unternehmen auch gnadenlos bestraft werden. Aber das deutsche Gesetz ist so altbacken. Auf jeden Fall ist damit die Qualität für den Standort Rheydt massiv gefährdet. Bin gespannt wann die EU ihre Fördergelder für den Markt zurück haben will, den schließlich sind am solche Gelder klare Bedingungen geknüpft.",0.0,4,8,1
Hören Sie bitte auf zu telefonierenß Das können Sie von unseren Jungen Egoisten nicht erwarten.   Halte denn Mund alter weißer Mann und finaziere mit den Gebühren noch das offene Wlan.,1.0,4,8,1
"Dem möchte man als Vater und  Landbewohner uneingeschränkt zustimmen. Ich musste meinen Nachwuchs mehr als einmal mitten in der Nacht nach dessen ""Strandung auf freier Strecke"" retten.",0.0,4,8,1
"Nun, bevor man Bücher kauft, sollte man sicher sein, sie auch lesen und verstehen zu können (legere et interlegere). Natürlich ist bei Fr. B. beides gegeben. Die Oberblondierte der Nation, die  „Katze“, hat ja es ja schon vor langer Zeit vorgemacht, wie man sich der Öffentlichkeit gewinnbringend als kaschierte Brünette präsentiert. Nun bekommt Sie Kon-schnurr-renz. ",1.0,4,8,1
"Eigentlich haben die ""Systemparteien"" mit Ausnahme der CDU gegen die Reform gestimmt. Aber solche Details kümmern niemanden, der jeden für linksradikal hält, der ohne Hitlergruß und ""Sieg Heil"" durch die Gegend läuft. ",1.0,4,8,1
"Tja, so ist das halt, wenn man sich in der freien Luft aufhält. Nicht umsonst wird bei jedem Flug durchgesagt, dass alle Passagiere möglichst während des gesamten Fluges angeschnallt bleiben sollen.",0.0,4,8,1
"Jede Stadt hat Probleme mit dem ÖPNV! Schaut mal nach Duisburg! Da ist es abscheulich, was die DVG liefert. Die Probleme die wir haben sind luxus Probleme. Und schade, dass ihr andauernd auf die Rheinbahn rumhacken müsst! Wir sollten froh sein, dass es sie gibt!",0.0,4,8,1
"12.000€ und vermutlich bald freigesprochen gegen Kaution. So kommen diese Verbrecher doch meistens davon. Es widert mich immer an,wenn ich ertragen muss,wie diese Wesen mit schmutzigen Geschäften in Wirtschaft und Politik davonkommen.  Doch irgendwann kommt auch für diese Verbrecher der Tag,der für alle gleich ist!!! Ich sage nur zB :siehe Mölleman oder Middelhoff!!!",1.0,4,8,1
So soll es!   ,0.0,4,8,1
"Abkehr von Bätschi-Nahles wäre sicher erst mal der besserer Weg. Aber nö, einsichtig waren die Sozis ja noch nie.",1.0,4,8,1
"Eine gute Nachricht, dass die AfD in Brandburg bald stärkste Partei ist.",0.0,4,8,1
"Oh Gott, das fehlte noch.Der Mann ist im Fernsehen so überflüssig wie ein Kropf.Hoffentlich findet er nicht zurück in den Hafen, dann bleiben wir wenigstens von seiner öden Samstagsabendschau verschont. Und dafür zahlen wir die Zwangsabgaben für das öffentliche Fernsehen.",1.0,4,8,1
"""..... watscht Trump und AfD gleich doppelt ab""  Manche sind eben nicht einfach, sondern gleich doppelt doof.",1.0,4,8,1
"Höcke ist der größte Fehler, den die AfD als demokratische Partei machen kann. Der Mann ist ideologisch eine Gefahr!",0.0,4,8,1
"Endlich mal Action im Bundestag. Früher, die älteren werden sich erinnern, war es normal das gefetzt wurde. Vor allem Strauss und Wehner gingen den politischen Gegner an, oft auch mit unqualifizierten Beleidigungen. Nun ja, Strauss und Wehner von den ""Christlichen bezw. ""Sozialen"" sind natürlich bessere Menschen als die der AfD. In unserer heutigen verweichlichten Welt lauf nur noch Mimosen durch die Gegend.",1.0,4,8,1
"Demnächst muss man für vernünftige Teigwaren und vernünftige Wurst in den Urlaub fahren. Es gibt in Bayern Kleinstädte mit mehr Metzgern und Bäckern als in der ""Großstadt"" Neuss. (dafür sind wir wahrscheinlich führend bei Dönerläden)",0.0,4,8,1
"Die Gelegenheit ist auch günstig, weil West-Europa gerade durch die Zuspitzung des Brexit abgelenkt ist.",0.0,4,8,1
"In Deutschland fallen Orden und Ehrenabzeichen unter die unpfändbaren Gegenstände (§ 811 Abs. 1 Nr. 11 ZPO). Ich weiß zwar nicht, wie das in England ist - aber ich weiß eines: Wenn es schon so weit ist, daß selbst auf diese Sachen zurückgegriffen werden muß, dann ist selbst das Worst-Case-Szenario schon weit überschritten.",0.0,4,8,1
"Traurig, dass man sich so von Funkel unter Druck setzen lässt.",0.0,4,8,1
Deutschland wird dafür bestraft dumme Politiker gewählt zu haben!,1.0,4,8,1
"Ein ganz Großer verlässt die Bühne, Charlie, Du wirst für lange Zeit nicht zu ersetzen sein, R I P. ",0.0,4,8,1
"Warum zum Teufel hat ihr denn keiner vorher gesagt, was Rissia Today ist? Woher soll sie sowas denn wissen? Oder hat die heimlich was mir AfD-Frohnmeier oder -müller?",1.0,4,8,1
"Wüßte nicht, warum der irgendwo erwünscht sein sollte. Das einzige, was von ihm - wenn überhaupt - irgendwann in Erinnerung bleiben wird. ""Es überwiegt eigentlich beides"".  Hoffnunglos überbewerteter Fussball-Kasper, der bei den wirklich wichtigen Spielen der Nationalmannschaft nie auf dem Platz stand.",0.0,4,8,1
"Die, die sich das ausdenken, haben jeglichen Bezug zur Realität verloren! Geringverdiener heißt, am Ende des Monats bleibt sowieso schon noch kaum Geld übrig oder man bezieht noch ergänzend H4 oder hat mehrere Jobs - und die Bank wird sich freuen, eine Kreditabsage zu erteilen.",0.0,4,8,1
"Wer soll das bezahlen, wer hat das bestellt, wer hat soviel Pinke, Pinke, wer hat soviel Geld. Sicher verzichten die Damen und Herren Abgeordneten der SPD auf 50 % ihrer Diäten, und die Befürworter dieses Schwachsinn, der nie gehen wird, auf 50 % ihrer Grundrente.",1.0,4,8,1
"Gut das .....W I R keine Geld haben um viele dringende Soziale sowie Infrastrukturprobleme zu lösen.  3% regelmäßige Diätenerhöhungen für die ""Volk-Vertreter"" pro Jahr sind legitim - Rentenerhöhung für Leistungsträger über 40 Jahre Arbeitsleistung für das System sind aber ""leider"" nicht möglich.  Nie war eine etablierte Politik der letzten Jahrzehnte nach 1949 wertloser als die derzeitige. ",0.0,4,8,1
Und wieder werden bewusst Ursache und Wirkung vertauscht.  Dieser Trick klapp aber schon lange nicht mehr und die Autoren machen sich nur noch lächerlich.,0.0,4,8,1
"Thesen? Bitte mal nachschauen, was Thesen sind. In jedem Fall nicht das undurchdachte Geschrei eines Mannes, der als Studienabbrecher mit CallCenter Erfahrung ein paar unausgereifte Aussagen loslässt. Die SPD sollte ihn vom Mikro nehmen bevor sie gänzlich in der Bedeutungslosigkeit verschwindet. Aber Stegner äußerte sich ja schon positiv zum Vormarsch Richtung DDR.",1.0,4,8,1
Unsere Gesellschaft bzw Eltern werden immer bescheuerter! ,1.0,4,8,1
"Schwachsinn hoch neun. Frauen sind in dieser Gesellschaft das subventionierte Geschlecht.Ich kann diese nervige,männerfeindliche Debatte bald nicht mehr ertragen. Hat diese Frau sich mal wirklich,außerhalb ihrer beruflichen Karriere umgeschaut?",1.0,4,8,1
Andere problemen gibt es anscheinend nicht.,0.0,4,8,1
"Fast jeder Dritte Düsseldorf hat also eine Partei vom linken Rand gewählt, deren Vorstellungen vollkommen unrealistisch sind,  unseren Wohlstand vernichten und unsere Gesellschaft massiv verändern will. Eine Partei, die die Migration nicht begrenzen will und gegen Abschiebungen ist. Angesichts eines solchen Wahlergebnisses muss man wirklich Angst um unsere Land haben. ",1.0,4,8,1
"Es gab an diesem Tag nur EINE Ausschusssitzung um 8:00 mit 43 Abgeordneten. Alle anderen (außer 100 etwa) haben ihre Pflicht grob verletzt. Wer sagt ""Arbeitsparlament""? Die MdBs selbst  erklären sich genau aus diesem Grunde zum Arbeitsparlament.  Wenn bei einer Abstimmung 600 Abgeordnete fehlen, sind die entweder irgendwo im Wahlkreis auf einer Weihnachtsfeier, irgendwo  in der Kantine/Bierkeller oder im Büro und arbeiten angeblich oder machen Skiurklaub, sich sich einen faulen Lenz.  ",0.0,4,8,1
"Bis jetzt hat sich Herr Laschet als Ministerpräsident nicht richtig bewährt, zuviel Blabla ist bei ihm vorhanden. Wie will er dann das Kanzleramt ausüben.",1.0,4,8,1
"Hallo Redaktion, gemeint ist  doch wohl das Kölner Verwaltungsgericht.   So jedenfalls eben in den Radionachrichten und z. B. im ""Spiegel"". Norbert Sinofzik, Rheinstadt Uerdingen",1.0,4,8,1
"Das schweigen kommt, wenn die Messergebnisse die Wirksamkeit belegen. Es ist ein Versuch, mal sehen was dabei rauskommt. Die Strafen sind allerdings zu gering für eine Wirksamkeit glaube ich. Man sieht es ja beim Falschparken, was solche Strafen bewirken. Eine KFZ Maut wäre wirkungsvoller oder flächendeckend hohe Parkgebühren von nicht unter 10€ pro Tag. Anwohnerparken auch flächendeckend. So werden insb. die kurzen innerstädtischen Touren endlich ausreichend teuer um abzuschrecken.",0.0,4,8,1
Wenn es Personen mit doppelter Staatsbürgerschaft sind dann dort lassen wo der Pfeffer wächst vorher deutsche Staatsbürgerschaft wegnehmen wenn es nicht anders geht mit Gesetzänderung,1.0,4,8,1
"Erst verlieren die USA Einfluss im nahen Osten, der Plan mit Venezuela scheint auch nicht wie geplant zu funktionieren, dann geht er halt an die Arktis ran für das Öl..... ",0.0,4,8,1
"Erst Greta dann Carola, der neue Frauenpower für eine schöne, bunte, heile gemeinsame Welt, wo die Blumen blühen,es Geld regnet und gebratene Hähnchen am Himmel zu finden sind. Hätten wir das nicht schon viel früher haben können? Aber wäre das denn fair gegenüber den schleusern die wären doch dann arbeitslos?",1.0,4,8,1
Ein Breitmaulnashorn und andere Tiere sind im Zirkus am falschen Platz....die Haltung muss verboten werden.,0.0,4,8,1
"Sie haben wohl, im Gegensatz zu denen, die vor ihnen gekommen sind,  in allererster Linie mal der Türkei geholfen. https://www.faz.net/aktuell/feuilleton/debatten/integration/gastarbeiter-die-kunst-des-missverstehens-11502703.html",1.0,4,8,1
"Was da gemacht wird, kann man unter wirtschaftlichen Aspekten durchaus verstehen. Die Fans habe aus ihrer Sicht aber auch recht. Mich interessiert das letztlich aber nicht, da ich es aufgegeben habe, dem deutschen Fußball (bis auf die Amateurligen) weiter zu folgen.  ",0.0,4,8,1
"Noch eins: Ich elbst wohne in einem sehr alten Haus. Um 1850 erbaut. Das Gerüst, der Dachstuhl sind mit sehr, sehr alten Eichenbalken versehen. Holzwürmer sind irgendwann ""verhungert weil diese den harten Kern der Balken nicht zerfressen konnten ( lt. einem Energieberater riet der mr ab die Balken auszutauschen ). Auch Feuer fangen die nicht mal eben schnell. Die Kathedrale ist viel älter. Und wenn Putin da jemanden hinschicken will, ahnt er sicher etwas.",0.0,4,8,1
"Daumen hoch!  Die jungen Leute engagieren sich für ihre und unsere Zukunft. Da sind die Demonstranten weiter als so mancher User, der die Jungen Leute nur anpöbeln kann.  Die Demonstranten sind auch weiter als die Bundesregierung, die die Empfehlungen ihrer eigenen Kommision zur Senkung der CO2 Mengen nicht umsetzen will, obwohl dort auch Maßnahmen wie Tempo 130 auf Autobahnen vorgesehen sind, die absolut nichts kosten.",0.0,4,8,1
Mit diesem Trainer ohne taktische Kenntnisse wirds lustig gegen Holland. Ohne Hansi Flick sieht man seine ganze Unfähigkeit.,0.0,4,8,1
"Quod erat demonstrandum: Wer zu den Bullen geht, ist meist nicht die hellste Kerze auf der Torte. ",1.0,4,8,1
Solchen Autobesitzern sollte auf der Stelle der Führerschein abgenommen werden - lebenslang!,0.0,4,8,1
