text,label,five_folds,ten_folds,train_test_split
Die Heidi von der Alm mit ihrem Geißenpeter ist mir wesentlich sympathischer.,0.0,4,8,1
Auch ein Herrn Bröcker bedient sich des populistischen Sprachgebrauchs! Vielleicht ist dies jedoch Voraussetzung um in Berlin die neue Stelle antreten zu können! ,1.0,4,8,1
"Das heißt doch wohl, dass der Täter in jedem einzelnen ausländisch-Aussehenden einen Bombenleger sieht. Nimmt sich nicht etwa tatsächliche Straftäter oder Salafisten vor, sondern nur welche, von denen er lediglich meint, sie sähen ähnlich aus! Das ist nichts anderes als tiefst-rassistischer Terrorismus!",0.0,4,8,1
"Es gibt keine Gewinner sondern nur Verlierer. Es ist den Politikern nicht gelungen bei den Bürgern Vertrauen aufzubauen. Wieder einmal geht es nur um Macht und Parteieninteressen.  Das Wohl der Bürger, sowie deren Interessen sind hier unbedeutend. So wird es nicht mit einer EU, die nicht nur eine Wirtschaftsvereinigung ist.",0.0,4,8,1
"""Winterwind: Bei 56.000 Menschen im ersten Halbjahr sind etwas mahr als 100.000 MEnschen im gesamten Jahr zu erwarten. Im Jahr 2018 waren es etwa 120.000 Menschen.""  schön wär's! In Wahrheit sind 2018  500.000 Menschen nach Deutschland eingewandert.  Quelle: https://www.tichyseinblick.de/meinungen/migrationszahlen-2017-18-zeigen-deutschland-ist-ein-einwanderungsland-fuer-auslaender-und-ein-auswanderungsland-fuer-deutsche/",1.0,4,8,1
Die Menschen stehen auf der richtigen Seite. Denn sie haben überwiegend nicht die Grünen gewählt.,0.0,4,8,1
"Das Wirken des Heiligen Geistes scheint aktuell wohl darin zu bestehen, dass noch nicht alle der Katholischen Kirche den Rücken kehren.",0.0,4,8,1
"Karl-Ranseyer:  Wobei Höcke ja das Interview offensichtlich abbrach, weil er darauf einfach schlecht vorbereitet und sichtlich müde war, deshalb schlecht rüber kam und, wie sollte es auch anders sein, den Journalisten die Schuld für sein Versagen gab und als sei das nicht genug der Selbstentblößung, noch latente Drohungen aussprach.  Das ist bis jetzt einzigartig.  ",0.0,4,8,1
"Wenn Vermietung von Wohnraum so lukrativ ist, wäre mein Vorschlag dass die Kommunen Wohnungen auf Teufel komm raus bauen und von den ach so üppigen Mieteinnahmen ihre Schuldenhaushalte sanieren.   Aber Spaß beiseite: Es würde vielleicht mehr helfen, wenn mehr von Steuergeldern finanzierte Sozialwohnungen gebaut würden, deren Sozialbindung auch dauerhaft, also bis zum Abriss,  bestehen bleibt. ",0.0,4,8,1
Die Briten sollen ihre Ausweise wegschmeissen und Asyl sagen. Dann bekommen sue bis zur Feststellung Leistunfen nach dem AsylbewerberLG.,1.0,4,8,1
"Ich hoffe,der seidene Faden bewirkt,dass Frau von der Leyen nicht an die Spitze der EU gewählt wird!!!",0.0,4,8,1
"Großartig, dass RPO jetzt  ausführlich über alle ehemaligen Spieler der Borussia berichtet, die von Club A nach Club B und dann vielleicht weiter nach Club K oder P wechseln.   Da sich bei Gladbach - im Gegensatz zu konkurrierenden Vereinen - so gut wie nichts tut, erzählt man den Lesern etwas über Wechsel, die, ehrlich gesagt, keine Sau interessieren.  Ob da wohl jemand Langeweile hatte?",1.0,4,8,1
"Und nun pendelt die neue Klimaschutzmangerin der Stadt Wülfrath mit dem Auto von Solingen nach Wülfrath und zurück. Täglich, um anderen auf's Rad zu helfen. Konsequent.",0.0,4,8,1
"Junge Junge Junge..... also wenn nun nicht der Zweifel an vorhandenen Hirnmassen bestimmter Kabinettsmitglieder berechtigt ist..... wann dann? Die nicken doch alles ab wenns um Pöstchen, Kohle oder Zuwendungen geht. Pfui. Der Stapel mit Unfallstatistiken wird dicker und dicker werden und die Geldbörsen diverser Menschleins auch. Langsam wirds ekelig....",1.0,4,8,1
"Ein Posse die kein Ende nimmt.  Was soll sich denn in der dritten Abstimmung ändern?  Die werden da nie fertig, eher starten und landen noch Maschinen auf dem BER.",0.0,4,8,1
Stimme dem Architekten Fritschi uneingeschränkt zu. An diesem Standort sind diese Container nicht zu dulden. Der Gesamtsinn sei sowieso mal dahingestellt.,0.0,4,8,1
"Schade, dass man da keine Kooperation mit den türkischen Polizeibehörden erwarten kann. Wenn unserer Regierung wirklich was am Schutz ihrer Bürger/Innen gelegen wäre, würde man einen ganz anderen diplomatischen Druck auf die Regierung und die Verbrecher ausüben.  Mir kann keiner erzählen, dass es in der Türkei keine Telefonüberwachung gibt und die dortigen Behörden nicht genau wissen, was dort abläuft. Aber vermutlich halten da auch wieder einige die Hand auf.",0.0,4,8,1
"Fest in jüdischer Hand, sozusagen, befindet sich das Trump-Team.",1.0,4,8,1
"Das ist ja wohl der Hammer schlechtin, und wie bezeichnet er seine pädophilen Kollegen, Gesund??? Mir ist ein schwuler Jenseitsmechaniker lieber als jemand der Hand an mein Kind legt.",0.0,4,8,1
Genau! ComputerInnen sind frauenfeindlich! Alle ComputerInnen bitte im Zuge des Gendermainstreaming abschaffen. Am bestem mit ComputerabschaffungsbeauftragterINNEN in allen FirmenInnen per BundesgesetzIn.,0.0,4,8,1
"Na, die Bundesregierung ist ja bekannt dafür, dass sie ihre Bürger eher ausnimmt als zu schützen.",0.0,4,8,1
"Die ganze Welt will Merkel retten.Sie verschleudert Milliarden an Steuergeldern.Die Flugbereitschaft ist marode,die Bundeswehr nicht einsatzfähig (ich denke da an schwarz gestrichene Besenstiele) marode Brücken und Strassen usw.Das Land wird unterwandert.Und was macht die Raute des Grauens?Weiter so!",1.0,4,8,1
"Na ja, wenn dann die ""Rose"" im nächsten Jahr auch nicht so blüht wie ME es sich (mal wieder) erhofft, und er dann aus (vielleicht) aus Altersschwachsinn seinen Hut nimmt (aber bitte mit Meyer und Bonhof) kann er ja noch immer von sich behaupten, er sei einer, wenn nicht sogar ""der"" beste Manager der Borussia in der BL-Geschichte des Vereins gewesen.  ",0.0,4,8,1
"Vielleicht war es auch nur eine kulturelle Eigenart, die zu verhandeln Aufgabe der Mehrheutsgesellschaft ist.",1.0,4,8,1
Ebenfalls ein Resultat des Versagens und des Volksverrats der sog. 'etablierten Parteien' seit Jahrzehnten.,0.0,4,8,1
"hat das noch niemand bemerkt? hier wurde eine vom DDR regime aufgezogene dame, der eingetrichtert wurde die BRD als klassenfeind zu bekämpfen zur kanzlerin gemacht!!! ja was macht die wohl. wie sowas möglich ist frag ich mich immer noch.",1.0,4,8,1
"""Nutzer hatten unter anderem in ihren Kommentaren gefordert, Asylbewerber zu vergasen."" Das wird bei der AfD unter ""Meinungsfreiheit"" abgelegt.  aber ... m8 nix",0.0,4,8,1
"Na wer lobhuddelt da mal wieder ne völlig unkritische Hofberichterstattung aus der Feder die nichts mit der Wirklichkeit zu tun hat? Das ""Merkelfangirl""  Frau Quaddbeck? Nö, ihre Praktikantin! ",1.0,4,8,1
"Wenn ich hier so einige Kommentare, wie die von sozimod und streamer lese, dann fällt mir auf, dass diese im Grunde nur Unverschämtheiten von sich geben. Wie kann man einen Spieler schlecht schreiben, wenn noch meine Minute gespielt wurde? Warum hat ma  von diesen Herren noch nichts als Sportdirektoren oder sonstiger verantwortungsvoller Positionen gehört. Abwertende und beleidigende Kommentare schreiben kann jeder aber konstruktive Beiträge abliefern ist nicht in deren Hirn vorgesehen",0.0,4,8,1
"Udo ist ein cooler Typ, guter Spruch!",1.0,4,8,1
Wo ist der Aufschrei der Gutmenschen ?  Wo ist Grönemeier ? Was sagt Claudia Roth ? ....... ....... .......  ,1.0,4,8,1
Wie wäre es mit MIA SAN MIA?!,0.0,4,8,1
"Mein Gott, liebe RP. Was habt ihr für eine spießige, reaktionäre Kundschaft.",1.0,4,8,1
"Ich spende genau nix, der französische Staat und vor allem die Kirche haben mit Sicherheit genug Knete...",0.0,4,8,1
Deutschland als CO2 Krümel sollte dem Keks auf den selbigen gehen... Aber es gibt zu viele dumme Gutmenschen,1.0,4,8,1
das wäre ja auch noch schöner gewesen.sowas hätte zum prezedenzfall werden können wonach dann andere adlige kommen und landgüter die bis zum ende des 2.weltkrieges in der späteren DDR besessen haben.da würden wenige 1/3 der ehemaligen DDR besitzen.,0.0,4,8,1
Die Früchte linksrotgrüner Politik können nun geerntet werden.,1.0,4,8,1
"Experten glauben nicht an Siegeszug von Digitalgeld   ""Ich glaube an das Pferd. Das Automobil ist eine vorübergehende Erscheinung.""  Das war auch mal eine Meinung. Und mit dem Digitalgeld wird es auch so werden. ",0.0,4,8,1
zur Info die Lobbyisten CSU haben hier Ihren Einfluss geltend gemacht.,1.0,4,8,1
"Höhere Strafen werden das Problem mit Paketzustellern nicht lösen! Die Bushelder werden dann von den Packetdiensten einfach an die Fahrer ausgelagert. Das mit den Busgeldern funktioniert schon im Fernverkehr nicht, warum sollte es dann in den Städten funktionieren?",0.0,4,8,1
"""Regierungschef einer verantwortungsbewussten Koalition""  Nein, Michel wird als  Regierungschef einer  Minderheitsregierung den Pakt unterzeichnen. Kein gutes Omen. Wer weiß, wie die Wahlen im Mai ausgehen.",0.0,4,8,1
"wo ist eigentlich dieser meist ""niedertraechtige Smith"" -  von dem ja nur bekannt war, dass er nicht die Spur einer Ahnung von diesem Sport hat/hatte???",1.0,4,8,1
An einer steuerfinanzierten Grundrente  führt kein Weg vorbei. Wer das noch nicht verstanden hat denkt zu kurz.,0.0,4,8,1
Das Bild auf dem Wagen sieht sogar genauso hässlich aus wie das Original :-D,1.0,4,8,1
"Typisches Vollkasko-Denken von Schönwetterjoggern. Ein Schild ""Bachquerung auf eigene Gefahr"" würde genügen.",0.0,4,8,1
"Also erst mal muß ich sagen,dass das Engagement der Kinder lobenswert ist..ABER..Wie oft ""verstoßen"" sie gegen die Umwelt?Werfen Müll auf die Strasse anstatt in den Papierkorb..Und wenn keiner da ist,entsorgt man das zuhause..DAS ist umweltbewußt ,SO fängt man an!!Auf die Straße jeden Freitag reicht allein nicht aus..Das erweckt eher den Eindruck des Schule schwänzen!!",0.0,4,8,1
"Die drittstärkste Religionsgemeinschaft in Sri Lanka sind mit 9.7 Prozent die Moslems. Warum verschweigen das alle Medien? Europawahl??? Buddhisten? Feige Anschläge? Wenn das nicht so traurig und tragisch wär, könnte man glatt lachen. ",1.0,4,8,1
"Mal ganz im Ernst: Europa funktioniert nicht. Europa ist ebenso zum Scheitern verurteilt, wie z. B. der gute Gedanke der Herrschaft des Proletariats. Spinnereien, ohne Bezug zur Realität.",0.0,4,8,1
"In vielen deutschen Großstädten, etwa Berlin, Hamburg ofer Frankfurt/Main, sind Christen (evangelisch und katholisch zusammengerechnet) längst eine Minderheit, in Hamburg z. B. 35%. D. h., eine christliche Minderheit kujoniert mit dem für alle geltenden Ruhezwang eine deutliche Mehrheit. Da der Anteil der Christen in der Gesamtbevölkerung auch weiterhin zügig abnimmt, bin ich mir sicher, dass ich das Kippen des Ruhezwangs am Karfreitag noch selbst erleben werde, ich 15 bis 20 Jahren vielleicht. ",0.0,4,8,1
" Gibt doch zu denken ,wenn Menschen überhaupt „Containerns“ müssen !Unsere Politiker sind vollgefressen und reden dummes Zeug !",1.0,4,8,1
"Unsere Soldaten haben außerhalb des Territoriums der NATO-Mitgliedstaaten NICHTS, aber auch GAR NICHTS verloren. Sie gehören ALLE schnellstmöglich zurück nach Deutschland.",0.0,4,8,1
Jetzt ist genau der richtige Moment sich an das Postengeschiebe Gabriel / Schulz / Steinmeier zu erinnern....,0.0,4,8,1
Wurde auch Zeit,1.0,4,8,1
"Also in Spanien wurden dieses Jahr die Strompreise gesenkt !  23:00 bis 13:00 Uhr kostet 8,5 Cent die Kwh. 13:00 bis 23:00 Uhr kostet 16,5 Cent die Kwh. Also voll die Abzocke in Deutschland",0.0,4,8,1
"Auf die Tanzeinlage von Jonny B. Kerner bei ""Nebel"" freu' ich mich jetzt schon. Obwohl...es ist alles so traurig. Schluchz! ",0.0,4,8,1
"Wenn man dazugehören will, sollte man als ""Volksvertreterin"" am besten nicht die Rolex zur Schau stellen.",1.0,4,8,1
Ein Hundetrainer sollte es besser wissen ...,0.0,4,8,1
Da die RPO Satire nicht erkennt:  Zum Glück sind nur die Rechtsextremen böse.,1.0,4,8,1
"Ford wird wohl nicht der einzige Autobauer bleiben, der zukünftig in eine Krise rutscht. Wenn die Koalition der Spinner (Linke, Grüne, DUH) demnächst die deutsche Automobil- und Energiebranche ruiniert hat, werden sich einige noch verwundert die Augen reiben. Aber dann ist es vermutlich zu spät.",0.0,4,8,1
"Vielleicht sollt man da in Pempelfort ja einige der Gäste ansiedeln, wenn schon Delikatessen auf der Strasse liegen. ",1.0,4,8,1
"Es gibt ja keine Beweise, ob die Flüchtlinge in Seenot waren. Erzählen kann die Kapitänin viel. Große mediale  Aufmerksamkeit hat sie ja nun. Gewinner sind  auf jeden Fall  die Schlepper. Das Geschäft geht weiter. Am besten, man sendet Kreuzfahrtschiffe vor die lybische Küste und nimmt sie alle auf. Die Völkerwanderung ist doch seit  Merkels  Satz, wir schaffen das, ungebrochen .Europa, besonders Deutschland wird ein Mischvolk und überbevölkert .",0.0,4,8,1
Komisch. Wo NRW doch so bunt ist.,1.0,4,8,1
"Die Selbstreinigungskräfte der AfD schreiten weiter voran. Höcke soll der AfD auch den Rücken kehren. Das würde die Chance erhöhen, dass die Altparteien für eine Zusammenarbeit auf die AfD zugehen.",0.0,4,8,1
Prinzessin Louise ist wirklich total süß. Wie heißt das Labor?,1.0,4,8,1
Ist ja schon mal ein Anfang!!!,0.0,4,8,1
"Eingebildet,Arrogant und Bösartig Rummenigge : Die Würde des Menschen ist unantastbar ,alles nur Bla bla bla",0.0,4,8,1
Oh weh. Und wer übernimmt dann das Denken?,1.0,4,8,1
Das ist mal wirklich kreativ!  So etwas nennt man dann wohl Streetart. Während andere stets nur mit Hass reagieren...  Eine gute Idee an sich. Und auch inhaltlich nicht ganz von der Hand zu weisen.,0.0,4,8,1
Das ist ja nur die späte Revanche für die Niederlage bei Königgrätz...,1.0,4,8,1
"Frau Carola Rackete, Kapitänin der „Sea-Watch 3"", ist eine Heldin der Menschlichkeit. Solche Menschen mit Zivilcourage baden das aus, was Politik qua kläglichstem Versagen zu verantworten hat.  Und dann müssen sich solche Alltagsheldinnen noch verbal 'besudeln' lassen. Politik schweigt verlogen und führt Ablenkungsdebatten u.a. zum Thema Rechtsextremismus wie im Fall Lübcke.",1.0,4,8,1
Hat Hr Geisel gut gemacht !!! Den besten OB seit vielen Jahren.!!! Dieses Geisel-Bashing hier ist unter aller Kanone. ,0.0,4,8,1
"Und so etwas wird auf Schüler losgelassen. Missbrauch des Verfassungsschutz, der für Spielereien launischer Personen. Hat die SPD nicht vor kurzen die AFD kritisiert, weil sie das Verfassungsgericht wegen dem verweigerten ""Hammelsprung"" angerufen hat? Die SPD fordert für sich exclusiv die Narrenfreiheit",1.0,4,8,1
"""Rackete fuhr das Schiff in den Hafen - und stieß dabei auch noch mit einem Boot der Finanzpolizei zusammen."" Ein Euphemismus für gerammt, wie ein im Internet kursierender Film zeigt.",0.0,4,8,1
Zurück nach Nordafrika und alle von Bord gehen lassen. Wo ist das Problem? ,1.0,4,8,1
"Wie wäre es denn mal, wenn die Medien diesem merkwürdigen ""Verein"" nicht mehr eine derartige Plattform für seine skurrilen Forderungen bieten würden? Wenn mir ein Hirngespinst entspringt, setzt das ja auch niemand derart in Szene.  Oder steckt etwa System bzw. ein Auftrag dahinter?",0.0,4,8,1
"Ja alle schön rein ins deutsche Sozialsystem. Es ist echt unglaublich. Da kann man nur noch die AFD in Deutschland wählen. Denn sie ist die einzige Partei, die der unaufhaltsamen Migration ein Ende setzen will.",1.0,4,8,1
"1. nicht ALLE zahlen die Kranken- und Rentenversicherung. Dürfen in diesem Modell die Beamten also umsonst fahren? 2. die Staffelung bis zur Obergrenze von 1.500 Euro sprechen Bände. Warum wird das für Mittel- Gutverdiener im Schnitt dann so günstig? 3. bevor ich kein sicheres Gefühl in U und S-Bahnen und Bahnhöfen haben kann, fahre ich auch nicht damit.",0.0,4,8,1
"Bitte schließen Sie das Kommentarforum, bevor man sich näher zu dem Täter und dem Opfer äußert.",1.0,4,8,1
"Eine gewisse Rechtslastigkeit war schon Ende der 50 er, Anfang der 60 er Jahre in der DDR, haupsächlich in Sachsen, bemerkbar.  Schon damals wurden politische Ansichten rigoros verteidigt, die einen offen, die anderen auf eine andere Art. ",0.0,4,8,1
te,1.0,4,8,1
"Sie war lange genug politisch tätig um mit einer üppigen Pension im besten Alter in ""Rente"" zu gehen. Mann muss auch gönnen können !",0.0,4,8,1
"Hab ich das richtig gelesen ""LINKE DEMONSTRANTEN!!?"" Die bewerfen die Gesetzeshüter mit Steinen und Flaschen?! Wie lautet denn das Strafmaß für ""billigend in Kauf genommene schwere Körperverletzung?!"" Es ist höchste Zeit, den Kommunisten eine klare Ansage zu machen  für die sollte es ein Recht auf Demonstration NICHT geben.",1.0,4,8,1
"Go „Die Partei“, go!!!",0.0,4,8,1
"So, muss sie das? ",1.0,4,8,1
Was ist das denn hier? Zuschriften mit anderer Meinung als der von Franz Jaffa (was hat der Aktivist für eine Funktion?) wurden fast alle gelöscht!,0.0,4,8,1
"@Bernhardo1952  Wenn man bei AfD/NPD/PEGIDA mitmarschiert, kommt man bei deren Themenvielfalt nur auf einen freien Tag.",1.0,4,8,1
"Seit mutig und macht die Grenze wieder zu Seit mutig und schmeisst die unfähig Regierung raus Setzt sie in Lybien und oder in der Wueste aus, ohne Wasser und Brot",0.0,4,8,1
"Die tatsächlichen Verursacher zu finden, ist wohl nicht PC.",1.0,4,8,1
"Es ist eigentlich noch seltsamer. Ein Blick auf ein Frauengesicht, ein Händedruck zwischen Mann und Frau oder die ganz schlimme voreheliche Beziehung sind laut Koran Todsünden, die wenigstens ein Auspeitschen rechtfertigen. Aber Mord und Todschlag auf königliches Geheiß darf sich der Herrscher erlauben.",0.0,4,8,1
